Australia	Austria	Belgium	Canada	Denmark	Finland	France	Germany	Greece	Hong_Kong	Ireland	Italy	Japan	Netherlands	Norway	New_Zealand	Portugal	Singapore	Spain	Sweden	Switzerland	UK	USA
-0.98677423	0.21087554	-0.33744366	-1.8082468	-1.095045	0.27989292	-0.21445114	-0.097007876	0.045464097	0.30541025	-1.246355	-0.14951572	-0.76067451	0.073337099	-0.26827685	0.57086095	0.57586646	-1.2584585	-0.3344537	-0.11342418	-0.23544419	0.12740394	-1.2018401
-1.1304184	-0.17373034	1.0533201	1.5087812	-0.39930648	0.75581418	1.2999557	1.7145165	0.079673723	-1.5546566	0.44845748	1.3384559	-0.52627442	0.99127405	-0.22475791	-1.134033	-0.55517435	-1.3380072	0.57832177	1.3849522	0.97082016	0.55674727	1.5517381
1.2370227	0.57595862	2.3212358	1.7430526	2.95792	2.0453945	1.818991	2.4242236	3.2674138	0.50165617	3.1809504	1.5326409	0.53769451	1.6702283	3.2628198	1.2047622	2.252025	0.94084522	1.7455559	2.7439064	2.4841863	2.4379006	1.90746
0.82504993	-0.17019645	0.030316369	-0.024759831	-0.27270982	-0.19420061	-0.19303432	-0.71536131	-0.1714542	-0.066697087	-0.22450069	-0.5941824	-0.017098968	-0.29335231	0.15713397	0.36057207	-1.2238051	-0.047831473	-0.53015389	-0.53085323	-0.31156416	-0.21270444	0.41729033
1.1683839	0.60660472	2.1364701	2.5463595	1.9487029	2.3289009	2.0986051	1.8831645	0.12263753	3.1827477	1.449028	2.5191963	1.6627226	2.3390269	1.2416956	-0.23015371	0.89507315	2.7050106	2.2166577	2.5192942	2.0459172	2.190186	1.853384
0.072428188	0.28256157	-0.11434931	-0.63085506	-0.41520431	-1.1792845	-0.25694298	-0.38950855	-0.9178895	0.41645702	-0.64512222	-0.61360961	0.6327291	-0.72857844	-1.1497275	-0.55396999	-0.27098111	0.88779664	-0.18466539	-0.66971461	-0.55487042	-0.64315183	-0.87557856
0.1591562	0.98958991	-0.017329787	1.3321872	-0.12877899	2.1247413	0.79847003	1.1324969	0.48215822	1.0214282	0.56868995	0.34097809	0.011994907	0.71211539	-0.051820526	0.15192943	-0.40441199	1.4040108	0.6455881	0.078762034	0.045301612	0.96888155	0.72203332
0.59424034	-0.33816684	-0.056722172	0.29680522	0.48603083	0.13367201	-0.25245584	-0.11046727	-0.17330946	0.22028927	0.75683336	-0.36410959	0.41866615	0.10717424	-1.1432198	0.75264211	-0.82435236	-0.57772863	-0.19397103	0.55477095	-0.28709258	-0.40734377	0.24755747
-0.3075328	0.51793457	0.003433704	0.52842783	-0.39506507	-0.19950725	0.060930556	1.072938	-0.015608462	-0.43204406	0.15608009	0.46604913	-0.2937436	-0.047520441	0.43239524	1.0352009	-0.34944871	-0.018138825	0.25902931	0.54504124	-0.36622615	-0.10386474	0.62468054
0.37222578	0.65158088	0.45190015	-0.87598326	0.20203728	0.5809752	-0.33064048	-1.0050518	-0.73943321	-0.040326151	0.34033345	-0.19432547	-2.1165202	-0.4094098	-0.88913472	1.1229003	0.027886619	-0.10017341	0.20291845	-0.557796	-0.12290426	-0.18623012	-0.37350915
0.86038469	-0.77671359	-1.300187	0.33403207	-1.7331878	-1.0903831	-1.6990665	-1.3461293	-1.1438112	1.785986	-0.54708528	-1.2661115	0.49976202	-1.3890605	-0.54339529	0.3145335	-2.3144118	0.44083021	-1.3530737	-0.97476054	-1.0772583	-1.2643118	0.20403971
0.26650929	-0.008291234	-0.0053814	0.076332694	-0.2914824	1.1782615	0.86087132	0.57980153	-0.009249567	-0.097581732	0.96797381	1.0006975	-0.45863766	0.72277697	0.090987218	-0.63909875	1.0656444	-0.3395698	1.2353116	1.0423698	1.1356723	0.93820523	-0.66852618
-1.09692	-0.31718218	-0.25022601	0.35926017	0.33144251	-0.28088639	-0.10387475	0.19241234	-0.65558741	0.16712622	-0.20487706	-0.12909564	0.95016487	-0.53430383	-0.16808424	-0.22207269	1.7641967	0.87936619	0.36639005	-0.049320595	0.60586905	-0.30473283	0.69456518
1.7731557	1.8297787	0.74685317	0.43749554	1.972518	0.97817307	0.88339173	1.0509659	0.37027212	1.0009999	0.95743455	0.55778413	0.20731983	0.94848491	0.24069506	0.41261146	1.3318141	0.000711139	0.82986381	1.1115259	-0.14848239	0.39589979	-0.34876175
-1.2506483	-0.42499857	-1.3141487	-1.5997015	-2.1938488	-1.5483027	-1.8313076	-1.550958	0.58284395	-1.6491422	-1.0570941	-1.5995007	-0.01213291	-1.9526265	-1.6835693	-1.0302733	-1.3180449	-1.0643616	-1.1345158	-1.2517017	-1.4262476	-1.761067	-0.53189924
-1.1458324	-0.33902548	0.5751961	0.23096024	0.61960709	0.4557837	1.3300017	0.78005255	0.18266047	-0.39203799	-0.2198511	1.3960336	0.40006446	1.2583521	0.27487775	-0.62885989	0.99994435	0.28683385	0.17588011	1.1715132	1.2494436	0.58363511	0.47211495
1.726493	2.4189931	0.74475817	-0.95295419	0.11344883	0.91712234	1.0394233	0.52960841	0.81146853	-0.75958348	2.4866105	0.72725518	-0.45065703	1.03096	1.7239755	1.2457599	1.0837804	0.34565231	1.0694436	0.79262902	1.0055026	0.69125746	-0.26208555
-0.87555242	0.27183991	0.031981849	0.95175895	0.32361695	-0.76219946	-0.22001108	0.24534833	-0.2584472	-0.5175385	0.47956296	-0.40844909	0.44712008	-0.15530421	-0.16949961	2.1973158	0.22660019	-2.0217269	0.23952295	-0.33889014	-0.29441546	-0.5364401	0.91131824
1.7819451	-0.50068326	1.1413367	1.1052082	0.89960421	1.8290804	1.0520085	1.4422838	2.7859793	2.5732558	1.6674043	1.9628259	-0.12957158	1.0519642	1.8576761	0.64145659	0.99924582	0.003334261	1.7927351	1.3385358	1.1865598	1.3763313	0.56758463
0.002958032	0.53917647	0.82792614	-0.27240167	0.42404236	0.28928983	0.35208592	0.32045297	0.19815457	-0.6413959	-0.59556418	0.36776495	2.0870557	0.35140245	-0.072245969	-4.7671047	-0.18132787	0.45995027	0.2618879	0.88364579	0.3695558	0.3133459	0.49606758
0.6828719	0.20360102	-0.46971675	0.33621887	-0.19075416	-0.8876233	-0.54322845	-0.53359132	0.34447725	0.4585838	-0.74738428	-0.62551183	-0.13648507	-0.60073178	-0.19738741	0.79218701	-0.21175112	0.27213735	-0.62359106	-0.74535466	-0.50049577	-0.628101	0.56131293
-0.55194743	0.81574028	-0.26292411	-0.60152676	-0.29353529	-0.36276947	-0.75545973	-1.0537037	-0.53241079	0.55151796	0.24653539	-0.71488575	0.11853239	-0.94702852	0.39006306	-0.82055562	0.78789201	-1.1473842	-1.1468474	-0.62795973	-0.63204729	0.30355635	-1.4916853
-0.94783955	-0.16495674	-0.48741857	-0.55542462	0.41091905	-0.35932454	-0.45992141	-0.55437351	0.52232148	-0.78294145	-0.26158848	-0.1049629	-0.71626726	-0.34819497	-0.46183188	0.16994746	0.36212252	0.08328255	-0.22204421	0.077068374	-0.42595162	-0.29069915	-0.76749221
-2.1026459	-0.56198521	-0.34409141	-1.3831439	-0.35038062	-1.0854846	-0.16090359	-0.50252179	-0.72444595	-1.1307226	-0.20375621	-0.7249466	-1.9010124	-0.27472991	-0.44879703	-0.65440212	-0.15172612	-1.3088103	-0.21150626	-0.18957642	-0.75191761	-0.37092486	-1.4002426
0.41220087	0.28016546	-0.30248012	0.34148346	-0.26530223	0.67033302	0.0457255	0.71607542	-0.47836043	0.17962972	0.84734802	0.57612384	-0.41590109	-0.003362064	-0.51190208	0.41614587	-0.38055207	-0.06770127	0.53182857	1.2556855	0.74320419	0.9504689	0.36135818
-0.62109245	0.16421183	-0.48569494	-0.66007057	-0.57040862	0.60637512	-0.54733632	-0.61496508	-1.7599208	-0.11288851	-0.14000166	-0.25818035	-0.47379261	-0.43989094	0.064685913	0.78956615	-0.30073382	-0.78480547	-0.23556893	0.22033337	-0.50027455	-0.84379094	-0.067580662
0.064338473	-0.82225179	1.5564639	1.0367197	-0.012593578	1.3446827	1.3179181	1.1416103	-0.094561441	1.1186748	-0.62201009	1.2078268	-1.2363651	0.79717976	-0.35392748	0.17017506	0.7611238	-0.060017011	1.0887422	0.77580819	1.0304977	-0.034398795	1.5119419
1.1980233	-0.15146541	0.45493264	0.64650656	-0.41582002	0.003777687	0.31409663	0.1137601	0.86807036	1.317067	0.24856235	0.03697687	1.4383924	0.52869483	0.3966005	-0.3948208	1.4302224	1.4559553	-0.052448105	-0.40279401	1.1993843	0.5325263	0.47658647
-0.1070357	-0.15902989	0.78373339	-0.10126223	1.0667741	0.81934595	0.73341402	0.32004712	-1.1345716	-0.75093076	0.56314876	1.0197995	-1.571789	0.68957552	0.78373598	0.15427161	0.75606764	-1.1833936	1.0014283	0.91219619	0.003362877	0.51932566	-0.63397083
-0.66925212	0.21012114	0.11039117	-0.64508983	-0.14307962	-0.82917937	-0.32396308	-0.036880338	0.15727785	0.59700733	-0.064332675	0.090525345	-0.58934136	-0.059248325	-0.97238334	-0.46157133	0.62575894	-0.52038721	-0.44861066	-0.81610342	-0.23489635	0.008156856	-0.3461511
0.12046137	-0.16418186	-0.52549469	0.95038562	-1.156872	0.088912805	-0.84680722	-0.31400856	-0.40525688	0.11803159	-1.278598	-0.47822402	0.35102505	-0.80675098	-1.3853349	-0.49090502	-0.30308955	-1.0653081	-0.84599741	0.005175896	-0.22265699	-0.71448497	1.2491868
0.8172969	-1.2104679	1.4324485	1.2473967	0.73959569	1.6201308	1.8266724	0.97327189	1.6953726	0.05623021	0.42482932	1.3328264	1.3816793	2.1962028	1.3052496	0.24773048	0.10132576	1.0553093	2.0648706	1.82871	1.0513797	1.7900806	1.6262067
0.73121842	-0.060084765	-0.96570676	-0.45332574	0.70953907	-0.17488526	-0.004613634	0.12356942	-0.32091414	0.33279893	-1.0481899	0.015124646	0.8788379	0.063459832	0.1762296	0.14449335	0.063143394	1.5012787	0.27468187	0.39115163	-0.007269319	-0.05410455	-0.17654779
-0.72143477	-0.16534985	-0.56279751	0.70844118	-0.59143072	0.40501696	-0.8301523	-0.56664634	0.13353302	0.26814721	0.022671742	-0.26125345	1.2373337	-0.22591691	-0.64842475	-0.92674672	0.64976086	-0.27900782	-0.12689387	-0.78154779	-0.75312215	-1.6163635	0.12464757
-0.56144429	-0.055793043	-1.9333628	-1.6104162	-0.4447208	-0.89733715	-1.1216449	-1.4860996	-0.33852745	-0.83271197	-0.31434447	-0.92421416	-0.33384062	-1.2773837	-0.14261231	-0.54421317	-1.2027894	-0.86121171	-1.0298784	-0.94979019	-0.7442559	-1.1322994	-1.4561583
-1.4475701	-0.69571757	1.0200961	1.4463385	-0.82678244	1.0250159	1.1276765	1.8317913	-0.34572608	-0.20936449	0.34271101	1.7145825	0.29316622	1.1006643	0.98583673	-1.0076968	0.91488843	-0.41417627	1.8241909	1.4322067	0.89361042	0.3692644	1.8361067
2.1426528	-0.11152662	-0.14328028	0.20799334	0.14787674	0.90549757	0.46131756	0.28209016	0.80788987	1.2757841	0.77513245	0.77658138	1.5491309	0.59948232	1.8435876	0.80497309	1.1813268	0.58308678	0.25152454	0.54287146	-0.17866538	1.1301005	0.097532711
0.37367482	-1.5521551	-0.12244099	-0.56744977	1.0094358	-0.4993361	-0.10154954	-0.46767834	-0.65626041	-0.67586236	0.87121566	0.03009333	0.10565518	0.071824199	1.3156828	0.75490587	0.1112555	-1.1618788	-0.13774306	-0.41629565	-0.63500964	-0.128479	-0.20109259
0.41560614	1.9982872	-0.24923049	1.535391	-0.47537791	0.74173732	-0.56285033	0.58764307	0.8857961	0.91764228	0.23214517	-0.17947467	-1.3224919	-0.2279837	1.2172867	-0.48665184	-0.003558826	-0.007112456	0.49756589	-0.42340256	0.41783917	-0.34391475	-0.16809078
-0.55222828	-0.29404023	-1.130647	-0.41470569	-1.1699027	-2.2111831	-1.0513049	-1.1523301	-0.93900042	-0.26160848	-1.3112234	-1.5557489	0.035699473	-1.3525672	-1.5464172	-1.2134376	-0.51667203	-0.77047954	-1.2301373	-1.0455227	-1.9662826	-0.91491432	-1.0554481
-1.3588536	1.72227	-0.86233067	-0.49203252	-0.30842195	0.36156833	-0.32695403	0.57881216	-0.11400321	-1.8567809	0.083990336	0.25104487	-1.5598523	-0.94416989	0.31727004	-0.40699932	1.2597143	-1.286876	-0.64687604	-0.097273231	0.21759382	-0.43614353	-0.4011974
0.35848906	0.37742819	-1.0052518	-1.1851261	-0.7664701	-0.41366242	-0.85352321	-1.2605649	-0.47139603	-0.14826782	-1.8823339	-1.4307008	-1.0951083	-0.51233383	-1.3377473	1.0666962	0.13350146	-0.31928696	-0.82238566	-0.25872984	-0.95174156	-0.41634018	-0.89691246
-0.49489691	0.37666759	1.1151842	0.18507888	-0.65174331	0.21473031	0.62890277	0.053526847	-0.90312421	-0.22502048	-0.25877103	0.22439897	0.33909179	0.22022517	-3.0224765	0.043890298	0.22040375	0.32849843	0.36884741	0.19467973	0.27896505	-0.24101098	0.35643615
0.072494166	-1.2262481	-1.7207589	-0.81968637	-0.56819442	-0.90723479	-1.3123993	-2.0661028	-0.74194306	-1.3420695	-1.5494403	-1.6586173	-0.21991382	-1.2493072	-0.15170641	-0.32830335	-2.3557571	-1.1696307	-1.4568446	-0.72219985	-1.3123618	-1.6317443	-1.67427
-1.7333484	0.99792139	0.92697894	1.4548116	0.52042556	-0.99283477	0.54506205	1.3141029	0.6485453	0.015221572	0.51775416	0.94356086	-0.069516833	-0.01136993	0.33940071	-0.27128688	-0.092897604	0.97913889	0.44641792	-0.064325726	0.83309447	-0.53366694	0.9078941
-0.73919933	0.21490562	0.77402238	-0.11179783	1.0521679	-0.51101466	0.7137253	0.33658862	0.74179333	-0.70136087	1.1542005	0.42527111	-0.29480988	0.72462779	0.01436643	-0.60482329	-1.017435	0.38829299	0.30196957	0.007277975	-0.19035781	1.1333082	0.077096332
1.212842	0.44114196	-0.3560894	0.51718139	1.226382	0.36388669	-0.57607708	-0.75002013	0.099249005	-0.035128705	-1.5492151	-0.26878069	0.050073061	-0.46919382	0.19133277	0.14364169	-0.22774395	0.57713704	-0.87074541	-0.90522274	-0.097014814	-0.7182931	-0.29273147
-0.66170676	0.67385105	-0.88419925	-0.20518037	-0.37172236	-0.55074853	-0.79066193	-0.32327157	0.2492844	-0.41394906	-1.3183997	-0.48864758	0.037087893	-0.88505275	-0.20786912	1.4453763	0.13656835	-0.32331253	-0.98748542	0.21887068	0.074650255	-0.63835968	-1.0692696
-0.80648988	-0.24356388	1.555677	0.64876255	0.59054938	0.87212803	1.7322808	1.614562	-0.2700168	0.003045641	0.12871522	1.4928789	-0.98764691	2.0900709	-0.28721353	-0.89040385	-0.10918399	-0.57383395	1.8413311	-0.006601373	1.4444482	2.0550718	1.7441638
1.4992684	0.96036477	0.5768492	-0.97110428	2.6477205	-0.10775764	-0.10296745	-0.45511747	1.5733633	0.075615234	0.32517436	0.1854321	0.69091028	-0.46452043	0.51773607	1.2180863	1.1911229	-1.6211781	0.08710365	-1.1177867	0.36210862	-0.88424579	-0.56022058
-0.4219274	-0.51391177	-1.0522419	-1.2373281	-1.4873357	-1.4224458	-1.333976	-1.6570101	-0.25613796	-1.8618303	-1.3833819	-1.5439255	-1.9050674	-1.4902641	0.26982761	-0.03435807	0.83936574	-0.59961187	-1.3209305	-1.5253639	-1.7609313	-1.3352454	-1.0269517
-0.11480894	-0.38484855	-0.62657368	-0.26678101	-0.98922188	-0.37296839	-0.52190816	-0.9156544	-1.5190388	0.12259542	0.15642894	-0.65531572	0.80247888	-0.45024298	0.48450415	1.4486563	-0.94989354	1.4423891	-0.047282104	0.10260884	-0.35160682	-0.015640691	-0.69334536
-0.03327168	3.2241242	0.68206245	-0.19295524	-1.278006	-0.24698299	0.59337354	0.89529954	-0.29837939	0.63314621	0.40275659	1.3733299	-0.037537326	0.82411489	0.17746402	-0.78706625	-0.23142047	-1.5243173	0.53411264	0.21632621	-0.070233134	0.92502256	0.85753377
0.92720877	-0.012975007	1.1557083	1.3671581	0.16057456	0.017541174	0.11580292	-0.37457096	-1.1507686	-0.41506776	-0.29341195	0.099502735	0.20227457	0.78258661	-0.71084543	0.74735724	-0.72781585	0.092696852	0.35009434	-0.6264483	-0.51065843	0.35751139	0.1753876
-0.089683363	0.23691138	0.3450373	-0.402272	0.22630979	0.12921778	0.15765649	0.13424753	0.21496379	-0.25368721	0.21764245	0.23076474	0.87309993	0.076344713	0.22672242	0.45156889	0.31386859	-0.039563514	0.20117349	0.22314963	0.60117095	0.25922106	-0.47332992
-0.11521995	-0.13077014	-0.073493055	-0.094484568	-0.10247739	-0.031466705	-0.058676861	-0.044079978	-0.10747766	-0.056737601	-0.063972184	-0.053447278	-0.27629016	-0.051459964	-0.1187588	-0.073967745	-0.078115081	-0.080824502	-0.06634147	-0.064267602	-0.0658776	-0.044004617	-0.087061799
-0.11940682	0.11039611	0.102209	-0.3323857	0.10236413	0.069987986	0.11632963	0.071651931	0.15099448	-0.064457555	0.11764609	0.13172011	1.5299151	0.11105432	-0.036606452	0.03375251	0.16394373	-0.48684004	0.10535944	0.05127927	0.094079734	-0.082216563	-0.34941788
-0.69714139	-1.0717607	-1.5814788	-1.5047381	0.37560548	-1.4759463	-1.2222982	-2.280601	0.38084473	-1.6060833	0.09595702	-1.3094184	0.67990099	-1.7833744	0.12996521	-0.28476654	-0.35236472	0.86077232	-1.463837	-1.5740419	-2.8796711	-2.2727642	-1.5315135
-1.0441226	1.1178397	0.84431353	-0.29969893	0.10298003	0.49992108	0.66774187	0.92014276	-0.47312583	-1.6091039	0.65432039	0.92104427	0.46387731	0.70491669	-0.38592334	0.63055765	0.37565753	-0.87106102	-0.18542409	0.29142546	1.3103872	1.323658	0.19843001
0.30508335	0.21081916	1.5096249	-0.3101387	0.23403566	0.12887685	1.2206551	0.12367055	0.37923491	0.755396	-0.25730729	0.24007336	-0.1081976	0.40837712	0.27665355	0.4268948	1.7479241	0.82793106	0.20927995	0.26461837	0.52054201	1.0562232	0.03202124
-0.127716	-0.14191738	-0.0667193	-0.10527477	-0.12647108	-0.033567418	-0.062742063	-0.043620695	-0.13657928	-0.087640953	-0.07630848	-0.05936349	-0.044815638	-0.055155452	-0.14242602	-0.080214146	-0.12107572	-0.091945968	-0.074101555	-0.069822452	-0.055940658	0.006416341	-0.053857739
0.56221453	-1.4689971	0.85958453	2.6518652	1.3634103	1.8933461	2.0323282	2.7117008	0.011862633	-0.015498299	1.8056265	1.8676442	-0.90279548	2.1303149	0.64857934	0.044559148	0.8983858	-0.97191139	2.2483651	2.6747363	-1.2013357	0.58697022	3.1280013
1.4513321	0.72903221	-0.83139836	0.63850308	1.1769796	0.30090376	0.091867619	-0.024024409	0.73335097	2.5444524	1.4252111	0.39375133	-0.089394045	-0.18690953	1.8232859	0.39300311	0.096294421	-0.022844466	-0.34395157	0.81638586	4.9779763	0.21183918	0.15562522
2.6557637	0.44490305	0.52121861	1.3001741	1.4435885	0.22333186	0.96426702	0.96028083	0.53995125	0.12218532	1.1161686	1.1107679	2.4453252	0.75774241	-0.09751654	3.8654743	-0.86054872	-0.25969725	0.35703549	0.2486037	0.39483411	0.3399886	1.5395123
-0.20318524	-0.62009597	-0.96308893	-0.70700885	-1.6173044	-0.98806812	-1.4791039	-0.73715897	-1.1759245	-0.49813791	-0.316575	-1.4120931	-1.4474455	-0.7182867	-0.23474061	0.36737484	1.8694789	-1.6414899	1.1156376	0.28775575	-0.54690388	-1.1427464	-0.3843395
-0.47665408	-1.2845158	-2.0039683	-1.4623867	-1.2253652	-1.9658799	-1.7272017	-1.6692069	-3.119843	0.39296658	-0.8266203	-1.0593646	-1.4337357	-1.3585864	-2.2580374	-1.2355034	-0.30531015	1.5034099	0.094288336	-2.1172994	-0.41857314	-1.1973673	-1.0513521
0.11034882	1.8251259	0.93320687	1.051491	1.2972738	1.6983492	1.5097789	0.80465085	0.32996312	-0.073103441	0.6775117	1.3596524	0.12900803	1.2542686	0.51695089	0.078868409	1.1250352	0.32430673	1.2282268	0.52145131	0.1900728	0.46925525	1.2408731
0.69140416	-0.7445727	-0.44786638	0.76280405	0.4937269	0.2477536	0.17691914	0.17411406	-0.7922597	0.50382754	1.0717842	-0.007458872	-0.19311751	0.44317686	0.77586696	1.5852389	0.85185483	0.87162182	0.41009114	0.68054593	0.12464362	0.94317543	0.086833007
0.070742187	0.67365763	0.88871122	0.3458132	-0.14491071	-0.20097064	0.026419294	0.31610167	0.071970561	1.0226211	-0.25172671	0.33354297	0.34577552	0.22176445	0.83936292	0.47008116	0.86021147	3.3272352	1.3313774	0.40696801	0.49029426	-0.67090337	-0.13864182
0.45372631	1.5111734	0.15416881	0.10674756	-0.37135093	0.7303137	0.33922688	0.59874494	0.73079182	-0.24752547	0.12914501	0.23242348	1.3029402	0.072037975	-0.40537703	0.11905433	0.62519134	1.5579594	0.80588335	1.049492	1.0486133	0.034672841	0.4085614
-0.002373878	0.24745039	0.039514501	-0.093786421	-1.0000891	-0.79614088	-0.88458859	-0.65778089	0.2936545	1.0306671	-1.6608746	-0.72601613	1.1177499	-1.0258351	0.5122705	0.3293544	-0.9845734	-0.91432682	-0.32387254	-0.54351421	-1.3363137	-1.6387406	-1.1164981
-0.66906507	0.32445959	-0.82675013	0.16427926	0.2286012	-1.0694965	-0.094990574	-0.010902904	0.35343177	-1.2520781	-0.18716207	0.29037108	0.067850139	-0.25348285	0.5907243	0.2971283	0.34461738	-0.45558575	0.39383448	-0.22253558	-0.47672519	-0.17141655	-0.47248827
0.41178563	-0.9687283	-0.93151445	-1.075054	-0.34885245	-0.95576432	-1.3287586	-1.6896468	-1.6322806	-1.645795	-0.30377372	-2.0533814	0.34085608	-1.831442	-0.7901731	0.92552848	-0.53911218	-0.89050698	-1.5801434	-1.283555	-0.37394887	-0.83808171	-1.1916136
-0.20207966	-0.44172085	-0.60585098	-0.27552072	-0.065445513	-0.29121954	-0.81519443	-0.33422739	-1.2107895	-0.79906719	0.43813114	-0.97290811	-1.0771832	-1.3468654	0.008611109	-1.1522405	-0.96344235	-0.22587589	-0.7050573	0.91446928	-1.0142705	-1.6153913	-0.14147395
-0.90982671	0.40609166	-0.98795588	-0.99277307	-0.015817001	-0.065615276	-0.72248078	-0.3871603	0.25125015	0.072931786	-0.37156884	-1.0570955	0.68458305	-1.0853296	-1.4970316	-1.0980443	-2.2361921	-0.13232027	-0.53973299	-1.0633139	-0.39973548	-1.016987	-1.2679165
-1.6088312	-0.98569521	-1.5230596	0.42063436	-1.6454302	0.27316794	-1.381759	-1.0387201	0.073557427	0.37124838	-0.71429154	-0.96019031	-0.70635358	-1.3905105	-1.3474106	-0.60333125	0.5345407	0.2413675	-1.0846836	-1.0758142	-1.7212772	-1.2024596	-0.99560201
0.68438951	1.6885156	0.14307017	0.64777238	-1.7751288	-1.3470954	-0.12822668	0.36151132	2.1583342	0.47281578	-0.62626047	0.005551038	1.8152959	-0.36224773	-0.50011028	1.0565838	1.0446511	-0.29008933	1.0211455	0.03737889	0.28904858	-0.8262933	0.71800238
0.24981387	1.7828656	0.05104751	-1.1185631	-0.021999832	0.021206261	-0.29972337	-1.4444653	1.8139177	-1.1057148	0.048912834	-0.46905717	-0.63582787	-0.25874672	0.19144577	0.82067514	0.15514445	-0.57330465	-0.29063396	0.070995612	-0.56600211	-0.10606672	-2.3349523
-0.53779122	-1.0798352	-2.5382013	-2.023985	-2.348139	-1.4617988	-2.6763404	-1.2379683	-1.3332491	-1.7496236	-2.6287077	-1.3782947	-1.8746128	-2.4655452	-4.1465324	-0.350344	-1.5198532	-2.2485876	-3.1942281	-2.3380226	-2.463433	-2.9255624	-1.5951042
-2.9666329	0.21762363	0.049599538	-0.26554965	-0.82898674	-0.5449281	0.067661548	0.40999058	-0.96844035	0.79819335	-0.45140763	0.14210846	-0.74537079	0.18674413	-0.92000273	-1.0201936	-1.2384805	0.55111744	-0.73578029	-0.98799775	-0.13572154	0.25579749	0.7473992
-0.045967812	-1.0374836	-0.6872029	0.58949366	-0.5052705	0.84452385	1.0302433	0.69949303	0.054624019	-1.0316353	-0.58897519	1.1414451	-1.131243	0.18817563	-0.93004411	0.58833387	-1.9250171	-2.3118944	-0.11719436	-0.25908834	0.49936286	0.22126087	0.46598438
-0.26084302	-2.1547912	0.5222627	-0.93520395	0.000507834	0.32374382	1.0598034	-0.71030988	-0.46050419	0.43087984	2.319794	0.57272451	-0.77381486	1.2727609	0.43080942	-1.692519	-0.77723344	-0.91840818	0.090676309	0.90694959	0.34083715	1.8228336	-1.5163528
-0.45022319	0.32207158	1.7731405	0.18884944	-0.45223898	-2.0440254	0.33076067	0.87993429	0.4994073	-0.077359305	0.14484139	0.38695041	-0.78277721	0.11991389	-0.30128411	-0.69118833	0.090387794	-0.50662521	-1.083685	-0.76979877	0.075631564	-0.19067947	0.76245201
