"","date","SMB"
"716",2012-11-27,0.0127733554691076
"717",2012-11-28,-0.0053176861256361
"718",2012-11-29,0.00627944804728031
"719",2012-11-30,0.00693643325939775
"720",2012-12-03,-0.00238244747743011
"721",2012-12-04,0.0108968336135149
"722",2012-12-05,0.00887241121381521
"723",2012-12-06,-0.00358458142727613
"724",2012-12-07,-0.00112201925367117
"725",2012-12-10,-0.00371835543774068
"726",2012-12-11,-0.00434595998376608
"727",2012-12-12,0.00483858585357666
"728",2012-12-13,0.00166825880296528
"729",2012-12-14,0.00490877404808998
"730",2012-12-17,0.00905189290642738
"731",2012-12-18,0.00132725294679403
"732",2012-12-19,-0.00460314843803644
"733",2012-12-20,0.00852659996598959
"734",2012-12-21,-0.00211148010566831
"735",2012-12-26,0.00366546167060733
"736",2012-12-27,0.00184698856901377
"737",2012-12-28,0.00446476228535175
"738",2013-01-02,-0.00817550998181105
"739",2013-01-03,-0.00424886075779796
"740",2013-01-04,-0.00697297742590308
"741",2013-01-07,0.00498604169115424
"742",2013-01-08,0.00548013485968113
"743",2013-01-09,-0.00125925149768591
"744",2013-01-10,-0.00762655958533287
"745",2013-01-11,0.00408866629004478
"746",2013-01-14,-0.00397194875404239
"747",2013-01-15,0.000260605476796627
"748",2013-01-16,-0.011631092056632
"749",2013-01-17,0.0023907357826829
"750",2013-01-18,0.000636786164250225
"751",2013-01-21,0.0115395737811923
"752",2013-01-22,0.000601745094172657
"753",2013-01-23,0.000827180687338114
"754",2013-01-24,0.00573368044570088
"755",2013-01-28,0.00687591498717666
"756",2013-01-29,-0.0102513618767262
"757",2013-01-30,0.00156450923532248
"758",2013-01-31,-0.00527769327163696
"759",2013-02-01,0.0145076811313629
"760",2013-02-04,-0.000462612137198448
"761",2013-02-05,-0.00556007865816355
"762",2013-02-06,-0.00601911824196577
"763",2013-02-07,-0.000661502126604319
"764",2013-02-08,0.00738820340484381
"765",2013-02-14,0.0060387160629034
"766",2013-02-15,-0.00261993985623121
"767",2013-02-18,0.0012565553188324
"768",2013-02-19,-0.00112918438389897
"769",2013-02-20,0.0013116579502821
"770",2013-02-21,-0.00434335134923458
"771",2013-02-22,0.00515365740284324
"772",2013-02-25,-0.00119745871052146
"773",2013-02-26,-0.0037436003331095
"774",2013-02-27,0.00056889490224421
"775",2013-02-28,0.000103136524558067
"776",2013-03-01,-0.00488370377570391
"777",2013-03-04,0.000640864251181483
"778",2013-03-05,-0.000644300598651171
"779",2013-03-06,-0.00728236138820648
"780",2013-03-07,0.00232838047668338
"781",2013-03-08,0.000697309093084186
"782",2013-03-11,0.00505763292312622
"783",2013-03-12,0.00757898576557636
"784",2013-03-13,0.000390150584280491
"785",2013-03-14,-0.00526357116177678
"786",2013-03-15,-0.00228532729670405
"787",2013-03-18,6.12084113527089e-05
"788",2013-03-19,-0.000841657631099224
"789",2013-03-20,-0.00455811712890863
"790",2013-03-21,0.00404583429917693
"791",2013-03-22,-0.00851734168827534
"792",2013-03-25,0.00127032282762229
"793",2013-03-26,-0.00852100923657417
"794",2013-03-27,-0.00650277594104409
"795",2013-03-28,-0.00319518521428108
"796",2013-04-01,0.000881245592609048
"797",2013-04-02,0.00346671231091022
"798",2013-04-03,-0.00328389019705355
"799",2013-04-04,0.00605767592787743
"800",2013-04-05,0.00319853564724326
"801",2013-04-08,0.00416310084983706
"802",2013-04-09,-0.00996170192956924
"803",2013-04-10,0.00693757040426135
"804",2013-04-11,0.00847667083144188
"805",2013-04-12,0.00219183415174484
"806",2013-04-15,-0.000905781984329224
"807",2013-04-16,-0.00929280370473862
"808",2013-04-17,-0.00716331601142883
"809",2013-04-18,0.000175671651959419
"810",2013-04-19,0.00355368852615356
"811",2013-04-22,-0.00167207419872284
"812",2013-04-23,-0.012018115259707
"813",2013-04-24,0.00646554958075285
"814",2013-04-25,-0.00724406307563186
"815",2013-04-26,0.00794250145554543
"816",2013-04-29,0.00176778109744191
"817",2013-04-30,-0.0115476464852691
"818",2013-05-02,0.00471275020390749
"819",2013-05-03,0.00124256405979395
"820",2013-05-06,-0.00543377082794905
"821",2013-05-07,-0.00762549880892038
"822",2013-05-08,0.00138914224226028
"823",2013-05-09,-0.00432299822568893
"824",2013-05-10,0.000288852024823427
"825",2013-05-13,-0.00832274463027716
"826",2013-05-14,-9.50074754655361e-05
"827",2013-05-15,0.000636196229606867
"828",2013-05-16,-0.00904213450849056
"829",2013-05-17,0.00578894047066569
"830",2013-05-20,-0.00943919271230698
"831",2013-05-21,0.00368230324238539
"832",2013-05-22,-1.46811362355947e-05
"833",2013-05-23,0.00202268618158996
"834",2013-05-24,0.0156886968761683
"835",2013-05-27,0.00150977913290262
"836",2013-05-28,-0.00576446205377579
"837",2013-05-29,0.0032337736338377
"838",2013-05-31,-0.0176752805709839
"839",2013-06-03,0.00274934177286923
"840",2013-06-04,-0.00502403359860182
"841",2013-06-05,0.00348865985870361
"842",2013-06-06,0.00794969964772463
"843",2013-06-07,-0.0158975459635258
"844",2013-06-10,-0.00346633465960622
"845",2013-06-11,-0.00164104998111725
"846",2013-06-12,-0.00391416437923908
"847",2013-06-13,0.0034640533849597
"848",2013-06-14,0.0109132984653115
"849",2013-06-17,-0.0259233172982931
"850",2013-06-18,-0.0178130082786083
"851",2013-06-19,-0.0040045827627182
"852",2013-06-20,-0.0108970711007714
"853",2013-06-21,-0.00209113024175167
"854",2013-06-24,-0.00087273120880127
"855",2013-06-25,0.0135344434529543
"856",2013-06-26,0.0128288492560387
"857",2013-06-27,-0.00876757688820362
"858",2013-06-28,-0.0216486901044846
"859",2013-07-01,-0.018183920532465
"860",2013-07-02,-0.0111964344978333
"861",2013-07-03,0.00121193379163742
"862",2013-07-04,-0.00145860016345978
"863",2013-07-05,0.00329235987737775
"864",2013-07-08,0.00692560197785497
"865",2013-07-10,-0.00617371872067451
"866",2013-07-11,0.00886478088796139
"867",2013-07-12,-0.00781788863241673
"868",2013-07-15,0.000576144084334373
"869",2013-07-16,0.00434033200144768
"870",2013-07-17,0.00010307552292943
"871",2013-07-18,-0.00353206507861614
"872",2013-07-19,0.0104143749922514
"873",2013-07-22,-0.00675669126212597
"874",2013-07-23,0.00253975298255682
"875",2013-07-24,0.000483926851302385
"876",2013-07-25,0.00453775189816952
"877",2013-07-26,-0.0102306585758924
"878",2013-07-29,-0.000196959532331675
"879",2013-07-30,0.00222108792513609
"880",2013-07-31,-0.0073625803925097
"881",2013-08-01,-0.00308982934802771
"882",2013-08-02,0.00420751981437206
"883",2013-08-05,-0.00403129728510976
"884",2013-08-06,0.00694659631699324
"885",2013-08-07,-0.000549217220395803
"886",2013-08-08,-6.14114105701447e-06
"887",2013-08-09,0.00379061326384544
"888",2013-08-12,0.0013122889213264
"889",2013-08-13,-0.00810285191982985
"890",2013-08-14,0.0144289946183562
"891",2013-08-15,-0.00120793329551816
"892",2013-08-16,-0.00819252338260412
"893",2013-08-19,0.0015696712071076
"894",2013-08-20,0.00779207097366452
"895",2013-08-21,-0.00843564514070749
"896",2013-08-22,-0.0135285425931215
"897",2013-08-23,0.0129319094121456
"898",2013-08-26,-0.00121754128485918
"899",2013-08-27,0.000417603179812431
"900",2013-08-28,0.00151925790123641
"901",2013-08-29,-0.00261884788051248
"902",2013-08-30,0.0120435347780585
"903",2013-09-02,-0.00404464639723301
"904",2013-09-03,0.0206046849489212
"905",2013-09-04,0.00312787247821689
"906",2013-09-05,-0.0127538274973631
"907",2013-09-06,-0.00393214728683233
"908",2013-09-09,-0.00876419246196747
"909",2013-09-10,-0.00911914277821779
"910",2013-09-11,0.00444316305220127
"911",2013-09-12,0.0101290792226791
"912",2013-09-13,0.000179648399353027
"913",2013-09-16,-0.000965123588684946
"914",2013-09-17,-0.00511808274313807
"915",2013-09-18,-0.00261087715625763
"916",2013-09-19,0.000552978832274675
"917",2013-09-20,-0.00146111100912094
"918",2013-09-23,-0.0110236993059516
"919",2013-09-24,0.00180127948988229
"920",2013-09-25,0.0043715457431972
"921",2013-09-26,0.00150362262502313
"922",2013-09-27,0.00372099154628813
"923",2013-09-30,0.00241071917116642
"924",2013-10-01,-0.00805076397955418
"925",2013-10-02,0.00224162545055151
"926",2013-10-03,-0.00234921183437109
"927",2013-10-04,-0.0062827467918396
"928",2013-10-07,-0.0113492365926504
"929",2013-10-08,-0.00603277189657092
"930",2013-10-09,-0.00154188275337219
"931",2013-10-10,0.00478481501340866
"932",2013-10-11,0.00562763959169388
"933",2013-10-14,-0.00918564014136791
"934",2013-10-15,-0.00442664418369532
"935",2013-10-16,-0.00859083328396082
"936",2013-10-17,0.000319083221256733
"937",2013-10-18,-0.0102073643356562
"938",2013-10-21,-0.0103039210662246
"939",2013-10-22,-0.00258365692570806
"940",2013-10-23,0.00127639528363943
"941",2013-10-24,-0.00732805393636227
"942",2013-10-25,0.00865661073476076
"943",2013-10-28,-0.0102412831038237
"944",2013-10-29,0.00819078646600246
"945",2013-10-30,-0.00406169658526778
"946",2013-10-31,0.00647240737453103
"947",2013-11-01,0.00151777511928231
"948",2013-11-04,0.000751932617276907
"949",2013-11-05,-0.00280370749533176
"950",2013-11-06,-0.0140938498079777
"951",2013-11-07,0.00598275568336248
"952",2013-11-08,0.00255696987733245
"953",2013-11-11,-0.00905659142881632
"954",2013-11-12,0.0082626985386014
"955",2013-11-13,-0.00855577178299427
"956",2013-11-14,0.00598150677978992
"957",2013-11-18,-0.00331623386591673
"958",2013-11-19,-0.006503039970994
"959",2013-11-21,-0.00421377550810575
"960",2013-11-22,0.0116149447858334
"961",2013-11-25,-0.00331725482828915
"962",2013-11-26,0.000219857320189476
"963",2013-11-27,-0.00841906014829874
"964",2013-11-28,0.00175252929329872
"965",2013-11-29,-0.00622828304767609
"966",2013-12-02,-0.00403989758342505
"967",2013-12-03,0.00018959678709507
"968",2013-12-04,0.00264370488002896
"969",2013-12-05,-0.00704691791906953
"970",2013-12-06,0.00458790874108672
"971",2013-12-09,-0.00624846434220672
"972",2013-12-10,0.0039282045327127
"973",2013-12-11,0.00495875813066959
"974",2013-12-12,-0.00135883584152907
"975",2013-12-13,-0.00286436174064875
"976",2013-12-16,-0.00491717830300331
"977",2013-12-17,0.00554810650646687
"978",2013-12-18,0.00719772046431899
"979",2013-12-19,-0.0075155571103096
"980",2013-12-20,-0.00516780093312263
"981",2013-12-23,-0.00216966238804162
"982",2013-12-26,0.00665652053430676
"983",2013-12-27,0.00084352376870811
"984",2013-12-30,0.00816481187939644
"985",2014-01-02,-0.0152350887656212
"986",2014-01-03,0.0370693393051624
"987",2014-01-06,0.0123559180647135
"988",2014-01-07,0.000874197576195002
"989",2014-01-08,-0.00346928392536938
"990",2014-01-09,9.29366797208786e-05
"991",2014-01-10,-0.00714240269735456
"992",2014-01-13,0.00795557163655758
"993",2014-01-14,-0.00451021175831556
"994",2014-01-15,0.00236260378733277
"995",2014-01-16,-0.000702889170497656
"996",2014-01-17,0.00930881500244141
"997",2014-01-20,0.00903264060616493
"998",2014-01-21,-0.00207515666261315
"999",2014-01-22,0.0019881185144186
"1000",2014-01-23,0.0114936083555222
"1001",2014-01-24,-0.011286087334156
"1002",2014-01-27,0.00525295920670033
"1003",2014-01-28,0.00300151505507529
"1004",2014-01-29,-0.0110483691096306
"1005",2014-01-30,-0.000837809406220913
"1006",2014-01-31,-0.0041728769429028
"1007",2014-02-03,-0.00446650758385658
"1008",2014-02-04,-0.00961751118302345
"1009",2014-02-05,0.00751268863677979
"1010",2014-02-06,-0.00904220622032881
"1011",2014-02-07,-0.00492942798882723
"1012",2014-02-10,0.00471512507647276
"1013",2014-02-11,-0.00652195047587156
"1014",2014-02-12,-0.00500852987170219
"1015",2014-02-13,-0.00224604131653905
"1016",2014-02-14,-0.00128916138783097
"1017",2014-02-17,0.011981412768364
"1018",2014-02-18,-0.00915138982236385
"1019",2014-02-19,-0.00968767888844013
"1020",2014-02-20,-0.00194915058091283
"1021",2014-02-21,0.0118435323238373
"1022",2014-02-24,0.0110143562778831
"1023",2014-02-25,0.00247570406645536
"1024",2014-02-26,-0.00653988355770707
"1025",2014-02-27,0.000239519402384758
"1026",2014-02-28,0.00408259406685829
"1027",2014-03-06,-0.00845005549490452
"1028",2014-03-07,0.00128262117505074
"1029",2014-03-10,-0.00192550010979176
"1030",2014-03-11,-0.0105654913932085
"1031",2014-03-12,-0.0108356131240726
"1032",2014-03-13,-0.00177921634167433
"1033",2014-03-14,-0.00483155809342861
"1034",2014-03-17,-0.00991356186568737
"1035",2014-03-18,-0.000564092770218849
"1036",2014-03-19,0.00383518589660525
"1037",2014-03-20,0.00335911847651005
"1038",2014-03-21,-0.00201125373132527
"1039",2014-03-24,-0.00639452645555139
"1040",2014-03-25,-0.00254151737317443
"1041",2014-03-26,-0.0109352841973305
"1042",2014-03-27,-0.00314389541745186
"1043",2014-03-28,0.00415733316913247
"1044",2014-03-31,-0.00290684076026082
"1045",2014-04-01,0.00614262325689197
"1046",2014-04-02,-0.00662446208298206
"1047",2014-04-03,0.00484080938622355
"1048",2014-04-04,0.00130359409376979
"1049",2014-04-07,-0.0131572522222996
"1050",2014-04-08,0.0170720331370831
"1051",2014-04-09,0.00245417561382055
"1052",2014-04-10,-0.00789905618876219
"1053",2014-04-11,-0.00695232069119811
"1054",2014-04-14,0.0031352627556771
"1055",2014-04-15,0.000239297747612
"1056",2014-04-16,-0.00151451863348484
"1057",2014-04-17,-0.00951532088220119
"1058",2014-04-22,-0.00212509208358824
"1059",2014-04-23,-0.00392850674688816
"1060",2014-04-24,-0.00374360079877079
"1061",2014-04-25,-0.0111178886145353
"1062",2014-04-28,-0.00457409396767616
"1063",2014-04-29,-0.00104209128767252
"1064",2014-04-30,0.0118728987872601
"1065",2014-05-02,-0.00837241765111685
"1066",2014-05-05,0.000467539299279451
"1067",2014-05-06,-0.00456731533631682
"1068",2014-05-07,0.00827687699347734
"1069",2014-05-08,0.00182931171730161
"1070",2014-05-09,0.00657209008932114
"1071",2014-05-12,-0.00922901555895805
"1072",2014-05-13,-0.00276305875740945
"1073",2014-05-14,-0.00501437997445464
"1074",2014-05-15,0.00433001667261124
"1075",2014-05-16,-0.00872817635536194
"1076",2014-05-19,0.015699477866292
"1077",2014-05-20,0.00907119363546371
"1078",2014-05-21,-0.00253426842391491
"1079",2014-05-22,-0.00463942065834999
"1080",2014-05-23,0.00284492177888751
"1081",2014-05-26,-0.0061398409307003
"1082",2014-05-27,0.0107386596500874
"1083",2014-05-28,0.00117999454960227
"1084",2014-05-29,0.00562926102429628
"1085",2014-05-30,0.00282580684870481
"1086",2014-06-02,-0.0131385065615177
"1087",2014-06-03,-0.00470089074224234
"1088",2014-06-04,-0.00327777699567378
"1089",2014-06-05,0.00375613803043962
"1090",2014-06-06,-0.00318554788827896
"1091",2014-06-09,-0.00536862574517727
"1092",2014-06-10,-0.00165821798145771
"1093",2014-06-11,-0.000996515154838562
"1094",2014-06-13,0.00214068475179374
"1095",2014-06-16,0.00846432335674763
"1096",2014-06-18,-0.00716675212606788
"1097",2014-06-20,0.00503984419628978
"1098",2014-06-24,-0.00357042020186782
"1099",2014-06-25,0.00373709620907903
"1100",2014-06-26,0.00142854242585599
"1101",2014-06-27,0.00708925118669868
"1102",2014-06-30,0.00158551707863808
"1103",2014-07-01,0.00424394384026527
"1104",2014-07-02,-0.0119720846414566
"1105",2014-07-03,-0.0150960581377149
"1106",2014-07-07,-0.00521618872880936
"1107",2014-07-10,-0.0152986403554678
"1108",2014-07-11,0.00292296661064029
"1109",2014-07-14,-0.0144839975982904
"1110",2014-07-15,-0.00307048531249166
"1111",2014-07-16,-0.00192361976951361
"1112",2014-07-17,-0.000546562485396862
"1113",2014-07-18,-0.00685704965144396
"1114",2014-07-21,-0.0111917154863477
"1115",2014-07-22,0.000863740686327219
"1116",2014-07-23,0.0109714716672897
"1117",2014-07-24,0.00431488174945116
"1118",2014-07-25,-0.00171080557629466
"1119",2014-07-28,-0.0124012101441622
"1120",2014-07-29,-0.00214705895632505
"1121",2014-07-30,0.00559865310788155
"1122",2014-07-31,0.00665639946237206
"1123",2014-08-01,-0.00111927278339863
"1124",2014-08-04,0.000439083203673363
"1125",2014-08-05,0.00148568069562316
"1126",2014-08-06,-0.00772388279438019
"1127",2014-08-07,0.00334058818407357
"1128",2014-08-08,0.00386324501596391
"1129",2014-08-11,-0.00993206910789013
"1130",2014-08-12,0.00127316731959581
"1131",2014-08-13,0.00399936409667134
"1132",2014-08-14,-0.00689405342563987
"1133",2014-08-15,-0.0124960569664836
"1134",2014-08-18,-0.0153515506535769
"1135",2014-08-19,-0.00305350124835968
"1136",2014-08-20,-0.00474030338227749
"1137",2014-08-21,0.00304294121451676
"1138",2014-08-22,0.00605977047234774
"1139",2014-08-25,-0.00980300921946764
"1140",2014-08-26,0.000168042723089457
"1141",2014-08-27,-0.00915989279747009
"1142",2014-08-28,0.0139355631545186
"1143",2014-08-29,-0.00562432967126369
"1144",2014-09-01,0.0101749049499631
"1145",2014-09-02,-0.00423051416873932
"1146",2014-09-03,-0.00374256586655974
"1147",2014-09-04,0.00684917205944657
"1148",2014-09-05,0.00471450388431549
"1149",2014-09-08,-0.00756099447607994
"1150",2014-09-09,-0.00150500424206257
"1151",2014-09-10,-0.00640649441629648
"1152",2014-09-11,0.00461583118885756
"1153",2014-09-12,0.00216169469058514
"1154",2014-09-15,-0.0188171714544296
"1155",2014-09-16,-0.0207968018949032
"1156",2014-09-17,0.00233771791681647
"1157",2014-09-18,0.00363524863496423
"1158",2014-09-19,0.00241219182498753
"1159",2014-09-22,-0.0117242690175772
"1160",2014-09-23,-0.003921530675143
"1161",2014-09-24,-0.00510648172348738
"1162",2014-09-25,0.000633253715932369
"1163",2014-09-26,-0.00388364959508181
"1164",2014-09-29,-0.00240437686443329
"1165",2014-09-30,0.0021064905449748
"1166",2014-10-01,-0.0133849326521158
"1167",2014-10-02,-0.00579879246652126
"1168",2014-10-03,-0.00697305798530579
"1169",2014-10-06,-0.0131395310163498
"1170",2014-10-07,0.00680414913222194
"1171",2014-10-08,-0.0024357212241739
"1172",2014-10-09,-0.00182693242095411
"1173",2014-10-10,0.0105615090578794
"1174",2014-10-13,-0.0110069699585438
"1175",2014-10-14,-0.0121415928006172
"1176",2014-10-15,0.00446341745555401
"1177",2014-10-16,0.00175937637686729
"1178",2014-10-17,-0.00844161584973335
"1179",2014-10-20,-0.00352265406399965
"1180",2014-10-21,-0.00245090946555138
"1181",2014-10-22,-0.00349635048769414
"1182",2014-10-23,-0.0111377891153097
"1183",2014-10-24,0.00425180420279503
"1184",2014-10-27,-0.00539848674088717
"1185",2014-10-28,0.00764943845570087
"1186",2014-10-29,0.0069562615826726
"1187",2014-10-30,-0.00515310652554035
"1188",2014-10-31,-0.0148104447871447
"1189",2014-11-03,0.00301717687398195
"1190",2014-11-04,0.000806152820587158
"1191",2014-11-05,-0.00105164479464293
"1192",2014-11-06,7.89333134889603e-05
"1193",2014-11-07,-0.00636273762211204
"1194",2014-11-10,0.00219861883670092
"1195",2014-11-11,-0.000391030218452215
"1196",2014-11-12,0.00555056519806385
"1197",2014-11-13,0.00607357360422611
"1198",2014-11-14,-0.0107627026736736
"1199",2014-11-17,-0.00565554946660995
"1200",2014-11-18,-0.00830716639757156
"1201",2014-11-19,0.00332729145884514
"1202",2014-11-21,-0.00270142033696175
"1203",2014-11-24,0.00242520961910486
"1204",2014-11-25,-0.00662762951105833
"1205",2014-11-26,0.0210894234478474
"1206",2014-11-27,0.00196499121375382
"1207",2014-11-28,0.00313122756779194
"1208",2014-12-01,0.0128314644098282
"1209",2014-12-02,-0.000386097002774477
"1210",2014-12-03,0.000567687675356865
"1211",2014-12-04,-0.00697266776114702
"1212",2014-12-05,-0.0155643615871668
"1213",2014-12-08,-0.00140727311372757
"1214",2014-12-09,-0.0100286416709423
"1215",2014-12-10,-0.0341799445450306
"1216",2014-12-11,-0.0279532223939896
"1217",2014-12-12,0.00519868358969688
"1218",2014-12-15,-0.0319326892495155
"1219",2014-12-16,0.00143024302087724
"1220",2014-12-17,-0.004454230889678
"1221",2014-12-18,0.00357704050838947
"1222",2014-12-19,-0.017583504319191
"1223",2014-12-22,0.00433600507676601
"1224",2014-12-23,-0.000491118058562279
"1225",2014-12-26,0.0204860996454954
"1226",2014-12-29,-0.00427648983895779
"1227",2014-12-30,0.0174630098044872
"1228",2015-01-02,0.00936367362737656
"1229",2015-01-05,-0.0197950694710016
"1230",2015-01-06,-0.0249012466520071
"1231",2015-01-07,-0.00761261209845543
"1232",2015-01-08,-0.00470823142677546
"1233",2015-01-09,0.0146500589326024
"1234",2015-01-12,-0.0194341875612736
"1235",2015-01-13,-0.0018863866571337
"1236",2015-01-14,-0.0132398810237646
"1237",2015-01-15,-0.0131745301187038
"1238",2015-01-16,-0.0124580822885036
"1239",2015-01-19,0.00841007940471172
"1240",2015-01-20,0.000166074227308854
"1241",2015-01-21,0.00262500159442425
"1242",2015-01-22,0.0165189914405346
"1243",2015-01-23,0.00626543257385492
"1244",2015-01-26,-0.0162240359932184
"1245",2015-01-27,-0.0115591483190656
"1246",2015-01-28,-0.00494400598108768
"1247",2015-01-29,-0.00737172458320856
"1248",2015-01-30,-0.0110667981207371
"1249",2015-02-02,0.000197093933820724
"1250",2015-02-03,0.00711463578045368
"1251",2015-02-04,0.00113944069016725
"1252",2015-02-05,0.022907629609108
"1253",2015-02-06,-0.00933719426393509
"1254",2015-02-09,-0.0097530372440815
"1255",2015-02-10,-0.000899368897080421
"1256",2015-02-11,-0.0153117375448346
"1257",2015-02-12,-0.00544391293078661
"1258",2015-02-13,-0.00902841426432133
"1259",2015-02-19,-0.0116147454828024
"1260",2015-02-20,-0.0019731312058866
"1261",2015-02-23,-0.0013585853157565
"1262",2015-02-24,0.000549838878214359
"1263",2015-02-25,-0.00879003666341305
"1264",2015-02-26,0.00976293161511421
"1265",2015-02-27,-0.0117843048647046
"1266",2015-03-02,0.00679483870044351
"1267",2015-03-03,-0.00765793723985553
"1268",2015-03-04,0.00201533734798431
"1269",2015-03-05,-0.00357345258817077
"1270",2015-03-06,-0.00422074738889933
"1271",2015-03-09,-0.0135673321783543
"1272",2015-03-10,-0.00329613219946623
"1273",2015-03-11,-0.00677591655403376
"1274",2015-03-12,0.00707381730899215
"1275",2015-03-13,0.00423632562160492
"1276",2015-03-16,-0.00823808554559946
"1277",2015-03-17,-0.0105225369334221
"1278",2015-03-18,0.000592494383454323
"1279",2015-03-19,-0.00786848179996014
"1280",2015-03-20,-0.0133150769397616
"1281",2015-03-23,0.00519065000116825
"1282",2015-03-24,0.00245544407516718
"1283",2015-03-25,-0.00244547566398978
"1284",2015-03-26,0.00578811578452587
"1285",2015-03-27,-0.000631772447377443
"1286",2015-03-30,-0.0168891251087189
"1287",2015-03-31,0.00468643475323915
"1288",2015-04-01,-0.00476713292300701
"1289",2015-04-02,0.00838495418429375
"1290",2015-04-06,0.0084734195843339
"1291",2015-04-07,-0.00721594039350748
"1292",2015-04-08,0.00278348661959171
"1293",2015-04-09,-7.43167474865913e-05
"1294",2015-04-10,0.014310734346509
"1295",2015-04-13,-0.00679179700091481
"1296",2015-04-14,0.0106044979766011
"1297",2015-04-15,-0.0104566067457199
"1298",2015-04-16,0.00655311392620206
"1299",2015-04-17,0.0187913309782743
"1300",2015-04-20,-0.000733826425857842
"1301",2015-04-22,-0.00524646462872624
"1302",2015-04-23,-0.012562895193696
"1303",2015-04-24,0.00454405089840293
"1304",2015-04-27,0.00154996290802956
"1305",2015-04-28,-0.0169567167758942
"1306",2015-04-29,-0.000790855847299099
"1307",2015-04-30,-0.00860172137618065
"1308",2015-05-04,-0.0126627190038562
"1309",2015-05-05,-0.00168379908427596
"1310",2015-05-06,-0.00460957549512386
"1311",2015-05-07,-0.00846166908740997
"1312",2015-05-08,-0.0113412328064442
"1313",2015-05-11,-0.00775607908144593
"1314",2015-05-12,-0.0023082671687007
"1315",2015-05-13,-6.74999319016933e-05
"1316",2015-05-14,0.00391749059781432
"1317",2015-05-15,0.006563451141119
"1318",2015-05-18,0.017758946865797
"1319",2015-05-19,0.00261320453137159
"1320",2015-05-20,0.00987329427152872
"1321",2015-05-21,0.00750349275767803
"1322",2015-05-22,0.00212012231349945
"1323",2015-05-25,-0.0129343401640654
"1324",2015-05-26,0.00287443306297064
"1325",2015-05-27,-0.00681987591087818
"1326",2015-05-28,0.0108323032036424
"1327",2015-05-29,0.00861289072781801
"1328",2015-06-01,0.000581907108426094
"1329",2015-06-02,-0.00754407979547977
"1330",2015-06-03,-0.00280321203172207
"1331",2015-06-05,0.0111756715923548
"1332",2015-06-08,-0.00681563699617982
"1333",2015-06-09,-0.0106464577838778
"1334",2015-06-10,-0.00992740504443645
"1335",2015-06-11,-0.00453742034733295
"1336",2015-06-12,-0.000952224712818861
"1337",2015-06-15,-0.00307837454602122
"1338",2015-06-16,-0.00400417763739824
"1339",2015-06-17,0.00349425850436091
"1340",2015-06-18,-0.00501139089465141
"1341",2015-06-19,0.00668947212398052
"1342",2015-06-22,-0.000852561788633466
"1343",2015-06-23,0.00902223028242588
"1344",2015-06-24,0.00640992168337107
"1345",2015-06-25,-0.00962650962173939
"1346",2015-06-26,0.00162712298333645
"1347",2015-06-29,0.000947300344705582
"1348",2015-06-30,-0.00310569070279598
"1349",2015-07-01,0.00711364019662142
"1350",2015-07-02,0.000303191365674138
"1351",2015-07-03,-0.00318244798108935
"1352",2015-07-06,-0.01354755833745
"1353",2015-07-07,-0.0112993605434895
"1354",2015-07-08,0.00882486253976822
"1355",2015-07-10,-1.9419938325882e-05
"1356",2015-07-13,-0.00468998122960329
"1357",2015-07-14,-0.00112423754762858
"1358",2015-07-15,-0.00308575062081218
"1359",2015-07-16,0.00618560845032334
"1360",2015-07-17,0.00449399370700121
"1361",2015-07-20,-0.00305943097919226
"1362",2015-07-21,-0.0030865864828229
"1363",2015-07-22,-0.00212851678952575
"1364",2015-07-23,0.00489628035575151
"1365",2015-07-24,-0.00783457793295383
"1366",2015-07-27,-0.00496806763112545
"1367",2015-07-28,-0.00754548516124487
"1368",2015-07-29,0.000957954442128539
"1369",2015-07-30,-0.00253526819869876
"1370",2015-07-31,-0.0118403797969222
"1371",2015-08-03,0.000374147668480873
"1372",2015-08-04,-0.00148567440919578
"1373",2015-08-05,-0.00493973772972822
"1374",2015-08-06,0.00549964001402259
"1375",2015-08-07,0.00860711373388767
"1376",2015-08-10,-0.0118777928873897
"1377",2015-08-11,-0.00375428516417742
"1378",2015-08-12,0.00333762634545565
"1379",2015-08-13,-0.00490938872098923
"1380",2015-08-14,0.00249867793172598
"1381",2015-08-17,-0.00237478339113295
"1382",2015-08-18,-0.0150792691856623
"1383",2015-08-19,0.00408471748232841
"1384",2015-08-20,-0.00468694977462292
"1385",2015-08-21,-0.000152258202433586
"1386",2015-08-24,-0.00622653961181641
"1387",2015-08-25,-0.00615795236080885
"1388",2015-08-26,-0.0137691022828221
"1389",2015-08-27,-0.0205326899886131
"1390",2015-08-28,0.0164665076881647
"1391",2015-08-31,0.010409596376121
"1392",2015-09-01,-0.01359573751688
"1393",2015-09-02,-0.0132881039753556
"1394",2015-09-03,-0.000186541117727757
"1395",2015-09-04,0.000401518307626247
"1396",2015-09-08,-0.0107683883979917
"1397",2015-09-09,0.00194350013043731
"1398",2015-09-10,-0.0150287318974733
"1399",2015-09-11,-0.00242297817021608
"1400",2015-09-14,-0.0132066821679473
"1401",2015-09-15,-9.52295958995819e-05
"1402",2015-09-16,-0.00266441702842712
"1403",2015-09-17,0.0116690117865801
"1404",2015-09-18,0.0120069989934564
"1405",2015-09-21,-0.00926394294947386
"1406",2015-09-22,-0.00668629119172692
"1407",2015-09-23,0.00157459639012814
"1408",2015-09-24,0.0109943188726902
"1409",2015-09-25,0.00534546934068203
