"","date","IML"
"716",2012-11-27,0.0144375450909138
"717",2012-11-28,-0.00680514238774776
"718",2012-11-29,-0.0184292737394571
"719",2012-11-30,0.0101427473127842
"720",2012-12-03,-0.0103683760389686
"721",2012-12-04,0.010849324055016
"722",2012-12-05,0.00318691693246365
"723",2012-12-06,-0.00728343706578016
"724",2012-12-07,-0.0017337379977107
"725",2012-12-10,-0.00647534523159266
"726",2012-12-11,0.00295701436698437
"727",2012-12-12,0.0101501252502203
"728",2012-12-13,0.00106029282324016
"729",2012-12-14,0.00599456764757633
"730",2012-12-17,0.00816631130874157
"731",2012-12-18,-0.00697622261941433
"732",2012-12-19,-0.00235388381406665
"733",2012-12-20,0.00138173718005419
"734",2012-12-21,0.00329330423846841
"735",2012-12-26,0.00131884124130011
"736",2012-12-27,0.00522297341376543
"737",2012-12-28,0.00202295277267694
"738",2013-01-02,-0.0185328181833029
"739",2013-01-03,-0.00294911814853549
"740",2013-01-04,0.00615110108628869
"741",2013-01-07,0.00731197651475668
"742",2013-01-08,0.00383321661502123
"743",2013-01-09,0.00144497118890285
"744",2013-01-10,-0.00563381006941199
"745",2013-01-11,0.00451775034889579
"746",2013-01-14,-0.00408197520300746
"747",2013-01-15,-0.000127522274851799
"748",2013-01-16,-0.00407712161540985
"749",2013-01-17,-0.00258060079067945
"750",2013-01-18,0.00821063853800297
"751",2013-01-21,0.00714929588139057
"752",2013-01-22,0.00360453268513083
"753",2013-01-23,0.00443265307694674
"754",2013-01-24,0.00943253003060818
"755",2013-01-28,0.00289619248360395
"756",2013-01-29,-0.00766370072960854
"757",2013-01-30,0.00951006077229977
"758",2013-01-31,-0.0050863828510046
"759",2013-02-01,0.00548511045053601
"760",2013-02-04,-6.70691952109337e-06
"761",2013-02-05,-0.00592348026111722
"762",2013-02-06,-0.00164429191499949
"763",2013-02-07,0.000288054347038269
"764",2013-02-08,0.00612124335020781
"765",2013-02-14,-4.68592625111341e-05
"766",2013-02-15,0.00555030489340425
"767",2013-02-18,0.00384488073177636
"768",2013-02-19,0.0047174422070384
"769",2013-02-20,0.00676026474684477
"770",2013-02-21,-0.000885001034475863
"771",2013-02-22,-0.00368896592408419
"772",2013-02-25,0.00101204006932676
"773",2013-02-26,-0.00391157856211066
"774",2013-02-27,-0.0057211616076529
"775",2013-02-28,0.00834315922111273
"776",2013-03-01,0.00162838539108634
"777",2013-03-04,-0.00227829511277378
"778",2013-03-05,0.00429495330899954
"779",2013-03-06,-0.0120643591508269
"780",2013-03-07,-0.00493271835148335
"781",2013-03-08,0.00407567946240306
"782",2013-03-11,9.8520249594003e-05
"783",2013-03-12,0.00676467129960656
"784",2013-03-13,0.00750114349648356
"785",2013-03-14,0.00527510559186339
"786",2013-03-15,0.0023281192407012
"787",2013-03-18,-0.00121798075269908
"788",2013-03-19,0.00254078069701791
"789",2013-03-20,0.00257973000407219
"790",2013-03-21,0.000139135867357254
"791",2013-03-22,-0.00167223764583468
"792",2013-03-25,0.00227542407810688
"793",2013-03-26,-0.00825500022619963
"794",2013-03-27,-0.00455349078401923
"795",2013-03-28,0.00039354432374239
"796",2013-04-01,0.00304334471002221
"797",2013-04-02,0.00796560011804104
"798",2013-04-03,-0.00843199994415045
"799",2013-04-04,0.00301293469965458
"800",2013-04-05,-0.00270086713135242
"801",2013-04-08,0.000256105093285441
"802",2013-04-09,-0.00527528859674931
"803",2013-04-10,0.00404936727136374
"804",2013-04-11,0.0115437777712941
"805",2013-04-12,0.00094114150851965
"806",2013-04-15,0.003850432112813
"807",2013-04-16,-0.0090836463496089
"808",2013-04-17,-0.00221379566937685
"809",2013-04-18,0.00268041156232357
"810",2013-04-19,0.00208874512463808
"811",2013-04-22,-0.000528301112353802
"812",2013-04-23,-0.00551376352086663
"813",2013-04-24,0.000535285158548504
"814",2013-04-25,-0.00291549973189831
"815",2013-04-26,-0.00190250668674707
"816",2013-04-29,8.27065669000149e-05
"817",2013-04-30,-0.0088645126670599
"818",2013-05-02,0.0108342049643397
"819",2013-05-03,0.000562215689569712
"820",2013-05-06,0.00227082427591085
"821",2013-05-07,-0.00760099291801453
"822",2013-05-08,0.00290460349060595
"823",2013-05-09,0.00083247572183609
"824",2013-05-10,0.00142348965164274
"825",2013-05-13,-0.00281928712502122
"826",2013-05-14,-0.00327716581523418
"827",2013-05-15,-0.000954678049311042
"828",2013-05-16,-0.00489832228049636
"829",2013-05-17,0.00345508381724358
"830",2013-05-20,-0.00943408813327551
"831",2013-05-21,1.78851187229156e-05
"832",2013-05-22,-0.000459171598777175
"833",2013-05-23,-6.25522807240486e-06
"834",2013-05-24,0.0101189045235515
"835",2013-05-27,-0.00129678635857999
"836",2013-05-28,-0.0005190703086555
"837",2013-05-29,0.00774692371487617
"838",2013-05-31,-0.00556865520775318
"839",2013-06-03,0.000279705855064094
"840",2013-06-04,-0.00669328076764941
"841",2013-06-05,0.00790815707296133
"842",2013-06-06,0.00820751301944256
"843",2013-06-07,-0.00660962797701359
"844",2013-06-10,0.000513358972966671
"845",2013-06-11,-0.0012421328574419
"846",2013-06-12,-0.000357707031071186
"847",2013-06-13,-0.0115895541384816
"848",2013-06-14,0.00729474332183599
"849",2013-06-17,-0.00878105778247118
"850",2013-06-18,-0.00968876108527184
"851",2013-06-19,0.000147193670272827
"852",2013-06-20,-0.00909165944904089
"853",2013-06-21,0.00707608368247747
"854",2013-06-24,-0.00138817168772221
"855",2013-06-25,-0.00148645788431168
"856",2013-06-26,0.00954550039023161
"857",2013-06-27,-0.00698189530521631
"858",2013-06-28,-0.00566627457737923
"859",2013-07-01,-0.0101718446239829
"860",2013-07-02,-0.00298764556646347
"861",2013-07-03,0.0105497073382139
"862",2013-07-04,-0.00435650628060102
"863",2013-07-05,-0.00136246392503381
"864",2013-07-08,0.0049585378728807
"865",2013-07-10,-0.00656562577933073
"866",2013-07-11,0.00109020993113518
"867",2013-07-12,-0.00275272876024246
"868",2013-07-15,-0.000494532287120819
"869",2013-07-16,0.00578856421634555
"870",2013-07-17,-0.00437635136768222
"871",2013-07-18,-0.00284817907959223
"872",2013-07-19,0.00529644638299942
"873",2013-07-22,-0.00712656695395708
"874",2013-07-23,0.00248746364377439
"875",2013-07-24,0.00206308532506227
"876",2013-07-25,-2.4864450097084e-05
"877",2013-07-26,-0.0125803612172604
"878",2013-07-29,0.00225221225991845
"879",2013-07-30,0.00334826949983835
"880",2013-07-31,-0.00257758959196508
"881",2013-08-01,-0.00205305218696594
"882",2013-08-02,0.00699046161025763
"883",2013-08-05,-0.00233730697073042
"884",2013-08-06,0.0080143827944994
"885",2013-08-07,0.005614526104182
"886",2013-08-08,-0.00830288045108318
"887",2013-08-09,0.00124042481184006
"888",2013-08-12,-0.00221137283369899
"889",2013-08-13,-0.00790469162166119
"890",2013-08-14,0.0092410696670413
"891",2013-08-15,-0.009358836337924
"892",2013-08-16,-0.0057964650914073
"893",2013-08-19,0.00641559669747949
"894",2013-08-20,0.00681350007653236
"895",2013-08-21,-0.0124573698267341
"896",2013-08-22,-0.0146175641566515
"897",2013-08-23,-0.00178462453186512
"898",2013-08-26,0.00156802963465452
"899",2013-08-27,0.00255157798528671
"900",2013-08-28,-0.0015528507065028
"901",2013-08-29,-0.010891436599195
"902",2013-08-30,0.0155310239642859
"903",2013-09-02,-0.00677035748958588
"904",2013-09-03,0.0213893465697765
"905",2013-09-04,0.0127037595957518
"906",2013-09-05,-0.00876294542104006
"907",2013-09-06,-0.00739236827939749
"908",2013-09-09,-0.0142279025167227
"909",2013-09-10,-0.00544753763824701
"910",2013-09-11,0.00452677812427282
"911",2013-09-12,0.00428803451359272
"912",2013-09-13,-0.0026726289652288
"913",2013-09-16,-0.00105188135057688
"914",2013-09-17,-0.00258208997547626
"915",2013-09-18,-0.00933804642409086
"916",2013-09-19,0.000752836465835571
"917",2013-09-20,0.00102896615862846
"918",2013-09-23,-0.00756789837032557
"919",2013-09-24,-0.000744075805414468
"920",2013-09-25,0.00124718970619142
"921",2013-09-26,0.000650534406304359
"922",2013-09-27,0.00317457411438227
"923",2013-09-30,0.00617746450006962
"924",2013-10-01,-0.0148520199581981
"925",2013-10-02,0.00395490834489465
"926",2013-10-03,-0.0019542807713151
"927",2013-10-04,-0.0104473009705544
"928",2013-10-07,-0.00773368030786514
"929",2013-10-08,-0.00756716309115291
"930",2013-10-09,-0.004358712118119
"931",2013-10-10,0.00557975610718131
"932",2013-10-11,0.00571349076926708
"933",2013-10-14,-0.00632854411378503
"934",2013-10-15,-0.00481923343613744
"935",2013-10-16,-0.0082978755235672
"936",2013-10-17,0.000158211681991816
"937",2013-10-18,-0.0125638647004962
"938",2013-10-21,-0.00863457471132278
"939",2013-10-22,-0.0037700473330915
"940",2013-10-23,0.000659090466797352
"941",2013-10-24,-0.000169685576111078
"942",2013-10-25,0.00430997274816036
"943",2013-10-28,-0.0062540196813643
"944",2013-10-29,-0.00199736095964909
"945",2013-10-30,-0.00618657190352678
"946",2013-10-31,0.00821175239980221
"947",2013-11-01,0.000243701273575425
"948",2013-11-04,-0.00246142665855587
"949",2013-11-05,-0.00224063126370311
"950",2013-11-06,-0.0106476694345474
"951",2013-11-07,0.00409223698079586
"952",2013-11-08,0.000757039524614811
"953",2013-11-11,-0.00725553743541241
"954",2013-11-12,0.00845359265804291
"955",2013-11-13,-0.0107887033373117
"956",2013-11-14,0.000477226451039314
"957",2013-11-18,-0.00801389105618
"958",2013-11-19,-0.00637173093855381
"959",2013-11-21,-0.00301990006119013
"960",2013-11-22,0.00523764220997691
"961",2013-11-25,-0.00272933812811971
"962",2013-11-26,-0.00180576927959919
"963",2013-11-27,-0.00610121386125684
"964",2013-11-28,0.0017699277959764
"965",2013-11-29,-0.00336994742974639
"966",2013-12-02,-0.00215415097773075
"967",2013-12-03,0.00635888800024986
"968",2013-12-04,0.00648003257811069
"969",2013-12-05,-0.00904559530317783
"970",2013-12-06,0.00980020221322775
"971",2013-12-09,-0.00300864665769041
"972",2013-12-10,-0.00151622062548995
"973",2013-12-11,0.00211728736758232
"974",2013-12-12,-0.00319167505949736
"975",2013-12-13,-0.000754009350202978
"976",2013-12-16,-0.00420463178306818
"977",2013-12-17,0.00442245882004499
"978",2013-12-18,-0.00457634869962931
"979",2013-12-19,-0.00668447278439999
"980",2013-12-20,0.00303193833678961
"981",2013-12-23,-0.00412036292254925
"982",2013-12-26,0.012700418010354
"983",2013-12-27,0.00570522900670767
"984",2013-12-30,0.00752990692853928
"985",2014-01-02,-0.010655090212822
"986",2014-01-03,0.0289598498493433
"987",2014-01-06,0.0102968076243997
"988",2014-01-07,0.00305175455287099
"989",2014-01-08,-0.00104098895099014
"990",2014-01-09,0.00419148057699203
"991",2014-01-10,-0.00823834165930748
"992",2014-01-13,0.00385072478093207
"993",2014-01-14,-0.00712211010977626
"994",2014-01-15,0.00165691273286939
"995",2014-01-16,-0.000699815340340137
"996",2014-01-17,0.00871316995471716
"997",2014-01-20,0.00642648199573159
"998",2014-01-21,-0.00448127882555127
"999",2014-01-22,-0.00311266258358955
"1000",2014-01-23,0.00948821566998959
"1001",2014-01-24,-0.00611549243330956
"1002",2014-01-27,0.00417119031772017
"1003",2014-01-28,0.00443604961037636
"1004",2014-01-29,-0.00789128802716732
"1005",2014-01-30,-0.00212409440428019
"1006",2014-01-31,-0.00313956616446376
"1007",2014-02-03,-0.00185205228626728
"1008",2014-02-04,-0.011393278837204
"1009",2014-02-05,0.00536740571260452
"1010",2014-02-06,-0.0125582348555326
"1011",2014-02-07,-0.00690312869846821
"1012",2014-02-10,0.00399704277515411
"1013",2014-02-11,-0.0022349776700139
"1014",2014-02-12,0.000683188438415527
"1015",2014-02-13,0.00104299373924732
"1016",2014-02-14,-0.00190468737855554
"1017",2014-02-17,0.00751790404319763
"1018",2014-02-18,-6.74575567245483e-05
"1019",2014-02-19,-0.0133242160081863
"1020",2014-02-20,0.00293369730934501
"1021",2014-02-21,0.00524625927209854
"1022",2014-02-24,0.0103509081527591
"1023",2014-02-25,0.000815059058368206
"1024",2014-02-26,-0.00860332511365414
"1025",2014-02-27,-0.00477111339569092
"1026",2014-02-28,0.00884693115949631
"1027",2014-03-06,-0.00958064291626215
"1028",2014-03-07,0.000175006687641144
"1029",2014-03-10,-0.00329042784869671
"1030",2014-03-11,-0.0104392170906067
"1031",2014-03-12,-0.00826446712017059
"1032",2014-03-13,2.36267223954201e-05
"1033",2014-03-14,-0.00354758556932211
"1034",2014-03-17,-0.00691103469580412
"1035",2014-03-18,-0.00196709856390953
"1036",2014-03-19,0.000796573236584663
"1037",2014-03-20,-0.000795631669461727
"1038",2014-03-21,0.00104341981932521
"1039",2014-03-24,-0.00801936909556389
"1040",2014-03-25,-0.00398154649883509
"1041",2014-03-26,-0.00853857584297657
"1042",2014-03-27,-0.00779325701296329
"1043",2014-03-28,0.00198349449783564
"1044",2014-03-31,-0.0101430285722017
"1045",2014-04-01,0.00643873866647482
"1046",2014-04-02,-0.0121754053980112
"1047",2014-04-03,0.011528535746038
"1048",2014-04-04,-0.00193127780221403
"1049",2014-04-07,-0.017829168587923
"1050",2014-04-08,0.0138149652630091
"1051",2014-04-09,0.00452536577358842
"1052",2014-04-10,-0.00112959276884794
"1053",2014-04-11,-0.00928623974323273
"1054",2014-04-14,0.00415064953267574
"1055",2014-04-15,0.0024544931948185
"1056",2014-04-16,-0.00498906709253788
"1057",2014-04-17,-0.00802398193627596
"1058",2014-04-22,-0.00287568685598671
"1059",2014-04-23,-0.00228038243949413
"1060",2014-04-24,-0.00674320431426167
"1061",2014-04-25,-0.00388230103999376
"1062",2014-04-28,0.000905144959688187
"1063",2014-04-29,-0.0120791755616665
"1064",2014-04-30,0.012582540512085
"1065",2014-05-02,-0.0178107917308807
"1066",2014-05-05,0.00201099319383502
"1067",2014-05-06,-0.0058851046487689
"1068",2014-05-07,0.00911714043468237
"1069",2014-05-08,0.00236373580992222
"1070",2014-05-09,0.000694857910275459
"1071",2014-05-12,-0.0098442705348134
"1072",2014-05-13,-0.00108358706347644
"1073",2014-05-14,-0.00463910959661007
"1074",2014-05-15,0.00677935499697924
"1075",2014-05-16,-0.00489263329654932
"1076",2014-05-19,0.0180957168340683
"1077",2014-05-20,0.00999196618795395
"1078",2014-05-21,-0.00418074335902929
"1079",2014-05-22,-0.00523877562955022
"1080",2014-05-23,0.00202871020883322
"1081",2014-05-26,-0.00380793050862849
"1082",2014-05-27,0.0122465658932924
"1083",2014-05-28,-0.00166634889319539
"1084",2014-05-29,0.00660580024123192
"1085",2014-05-30,0.00084387231618166
"1086",2014-06-02,-0.0123670129105449
"1087",2014-06-03,-0.00516124069690704
"1088",2014-06-04,8.37099651107565e-05
"1089",2014-06-05,0.00358861614950001
"1090",2014-06-06,-0.00685612484812737
"1091",2014-06-09,-0.00835602171719074
"1092",2014-06-10,-0.000827336218208075
"1093",2014-06-11,-0.00533268135040998
"1094",2014-06-13,0.00334917102009058
"1095",2014-06-16,0.00814417097717524
"1096",2014-06-18,-0.00589835224673152
"1097",2014-06-20,0.00501187704503536
"1098",2014-06-24,-0.00310898758471012
"1099",2014-06-25,0.00161890871822834
"1100",2014-06-26,0.00226841121912003
"1101",2014-06-27,0.00557847134768963
"1102",2014-06-30,0.00670913141220808
"1103",2014-07-01,0.002797661582008
"1104",2014-07-02,-0.0112812863662839
"1105",2014-07-03,-0.0164929777383804
"1106",2014-07-07,-0.00604129675775766
"1107",2014-07-10,-0.0150695350021124
"1108",2014-07-11,0.00533928535878658
"1109",2014-07-14,-0.0164501685649157
"1110",2014-07-15,-0.00546124391257763
"1111",2014-07-16,-0.00584870018064976
"1112",2014-07-17,0.00037698308005929
"1113",2014-07-18,-0.0113805020228028
"1114",2014-07-21,-0.00904256105422974
"1115",2014-07-22,-0.00765188410878181
"1116",2014-07-23,0.014394661411643
"1117",2014-07-24,0.00465865712612867
"1118",2014-07-25,-0.00128836184740067
"1119",2014-07-28,-0.0115913106128573
"1120",2014-07-29,0.00370349921286106
"1121",2014-07-30,0.00268386024981737
"1122",2014-07-31,0.0101237930357456
"1123",2014-08-01,-0.000698680058121681
"1124",2014-08-04,0.00217907596379519
"1125",2014-08-05,0.00467135710641742
"1126",2014-08-06,-0.0045701484195888
"1127",2014-08-07,-0.000194656662642956
"1128",2014-08-08,0.00691299978643656
"1129",2014-08-11,-0.00927411206066608
"1130",2014-08-12,0.00608539301902056
"1131",2014-08-13,0.00901058502495289
"1132",2014-08-14,-0.00736288027837873
"1133",2014-08-15,-0.0127208177000284
"1134",2014-08-18,-0.0105845108628273
"1135",2014-08-19,-0.00559241510927677
"1136",2014-08-20,-0.0119213424623013
"1137",2014-08-21,0.00171250419225544
"1138",2014-08-22,0.00765519263222814
"1139",2014-08-25,-0.0128386858850718
"1140",2014-08-26,-0.00427284464240074
"1141",2014-08-27,-0.0104382988065481
"1142",2014-08-28,0.0123465517535806
"1143",2014-08-29,-0.00741582876071334
"1144",2014-09-01,0.0121108880266547
"1145",2014-09-02,-0.00787555612623692
"1146",2014-09-03,-0.00383864738978446
"1147",2014-09-04,0.00418229773640633
"1148",2014-09-05,0.00324863521382213
"1149",2014-09-08,0.0023716501891613
"1150",2014-09-09,0.00197286251932383
"1151",2014-09-10,-0.00376107962802052
"1152",2014-09-11,0.00102255260571837
"1153",2014-09-12,0.00765219982713461
"1154",2014-09-15,-0.0243989732116461
"1155",2014-09-16,-0.0238361600786448
"1156",2014-09-17,9.86228697001934e-05
"1157",2014-09-18,0.00402252934873104
"1158",2014-09-19,0.00146327284164727
"1159",2014-09-22,-0.00570742413401604
"1160",2014-09-23,-0.00633887248113751
"1161",2014-09-24,-0.00469576194882393
"1162",2014-09-25,0.00475236494094133
"1163",2014-09-26,-0.0095962155610323
"1164",2014-09-29,0.00668986327946186
"1165",2014-09-30,0.000746029196307063
"1166",2014-10-01,-0.00901741534471512
"1167",2014-10-02,-0.00348791782744229
"1168",2014-10-03,-0.0120943784713745
"1169",2014-10-06,-0.0230894107371569
"1170",2014-10-07,0.000141792465001345
"1171",2014-10-08,0.0018909911159426
"1172",2014-10-09,-0.00336585892364383
"1173",2014-10-10,0.0128345200791955
"1174",2014-10-13,-0.0191193576902151
"1175",2014-10-14,-0.0110924215987325
"1176",2014-10-15,0.0075462693348527
"1177",2014-10-16,0.00893460027873516
"1178",2014-10-17,-0.00525171309709549
"1179",2014-10-20,0.00371591933071613
"1180",2014-10-21,0.00441551581025124
"1181",2014-10-22,-0.00421161949634552
"1182",2014-10-23,0.00261777266860008
"1183",2014-10-24,-0.00504689104855061
"1184",2014-10-27,-0.00940147694200277
"1185",2014-10-28,-0.00762422755360603
"1186",2014-10-29,0.0128288958221674
"1187",2014-10-30,-0.0132439322769642
"1188",2014-10-31,-0.0234341491013765
"1189",2014-11-03,0.0069216163828969
"1190",2014-11-04,-0.000219262205064297
"1191",2014-11-05,0.00261680595576763
"1192",2014-11-06,0.00425429362803698
"1193",2014-11-07,-0.00495555158704519
"1194",2014-11-10,0.00226586684584618
"1195",2014-11-11,-0.00150105799548328
"1196",2014-11-12,0.00327277975156903
"1197",2014-11-13,0.0115788718685508
"1198",2014-11-14,-0.0138653293251991
"1199",2014-11-17,-0.00473817484453321
"1200",2014-11-18,-0.00788419973105192
"1201",2014-11-19,0.00406956113874912
"1202",2014-11-21,-0.0157023407518864
"1203",2014-11-24,0.00730448588728905
"1204",2014-11-25,-0.0108584221452475
"1205",2014-11-26,0.0169616620987654
"1206",2014-11-27,0.00680542550981045
"1207",2014-11-28,0.00107083190232515
"1208",2014-12-01,0.0152739156037569
"1209",2014-12-02,0.0111927874386311
"1210",2014-12-03,-0.0043105548247695
"1211",2014-12-04,-0.000769593752920628
"1212",2014-12-05,-0.0127811711281538
"1213",2014-12-08,0.00629185885190964
"1214",2014-12-09,-0.00546470517292619
"1215",2014-12-10,-0.034695066511631
"1216",2014-12-11,-0.0271181762218475
"1217",2014-12-12,0.00427127070724964
"1218",2014-12-15,-0.028868667781353
"1219",2014-12-16,0.00685456767678261
"1220",2014-12-17,-0.00982833653688431
"1221",2014-12-18,0.00235476577654481
"1222",2014-12-19,-0.0202157292515039
"1223",2014-12-22,0.0005464693531394
"1224",2014-12-23,0.00127516500651836
"1225",2014-12-26,0.020365159958601
"1226",2014-12-29,-0.00262247351929545
"1227",2014-12-30,0.0231019258499146
"1228",2015-01-02,0.0083491075783968
"1229",2015-01-05,-0.0156408734619617
"1230",2015-01-06,-0.0282467976212502
"1231",2015-01-07,-0.00777054205536842
"1232",2015-01-08,-0.00785188283771276
"1233",2015-01-09,0.0205378960818052
"1234",2015-01-12,-0.013892600312829
"1235",2015-01-13,0.00396749144420028
"1236",2015-01-14,-0.00517194159328938
"1237",2015-01-15,-0.0168071612715721
"1238",2015-01-16,-0.0177879426628351
"1239",2015-01-19,0.0146316774189472
"1240",2015-01-20,-0.00197690026834607
"1241",2015-01-21,-0.00739838741719723
"1242",2015-01-22,0.010989373549819
"1243",2015-01-23,0.00776182860136032
"1244",2015-01-26,0.00449046120047569
"1245",2015-01-27,0.00223888945765793
"1246",2015-01-28,0.000353214330971241
"1247",2015-01-29,-0.00569530576467514
"1248",2015-01-30,0.00382027588784695
"1249",2015-02-02,-0.00592711009085178
"1250",2015-02-03,-0.00194741226732731
"1251",2015-02-04,0.00273622921667993
"1252",2015-02-05,0.0129714952781796
"1253",2015-02-06,-0.00957179255783558
"1254",2015-02-09,-0.00603833049535751
"1255",2015-02-10,0.00283748749643564
"1256",2015-02-11,-0.0117123480886221
"1257",2015-02-12,-0.00473996624350548
"1258",2015-02-13,-0.0103694815188646
"1259",2015-02-19,-0.00594007736071944
"1260",2015-02-20,-0.00465769972652197
"1261",2015-02-23,0.000319668761221692
"1262",2015-02-24,-0.000614764168858528
"1263",2015-02-25,-0.0102578848600388
"1264",2015-02-26,0.0150698507204652
"1265",2015-02-27,-0.0152568612247705
"1266",2015-03-02,0.00937612168490887
"1267",2015-03-03,-0.00341782113537192
"1268",2015-03-04,0.0012899674475193
"1269",2015-03-05,0.000507494085468352
"1270",2015-03-06,0.00156773556955159
"1271",2015-03-09,-0.00629288423806429
"1272",2015-03-10,-0.00497581902891397
"1273",2015-03-11,-0.00473715178668499
"1274",2015-03-12,0.00551373511552811
"1275",2015-03-13,0.00331262545660138
"1276",2015-03-16,-0.0145192882046103
"1277",2015-03-17,-0.0108504975214601
"1278",2015-03-18,-0.00459345243871212
"1279",2015-03-19,-0.00124760158360004
"1280",2015-03-20,-0.0171881727874279
"1281",2015-03-23,0.00345723424106836
"1282",2015-03-24,0.00379409501329064
"1283",2015-03-25,-0.00344293331727386
"1284",2015-03-26,0.00414684414863586
"1285",2015-03-27,0.00131520302966237
"1286",2015-03-30,-0.0129655227065086
"1287",2015-03-31,0.00931133329868317
"1288",2015-04-01,-0.0107995253056288
"1289",2015-04-02,5.85112720727921e-05
"1290",2015-04-06,0.00418016035109758
"1291",2015-04-07,0.000389584805816412
"1292",2015-04-08,0.0026603692676872
"1293",2015-04-09,-0.00308186910115182
"1294",2015-04-10,0.0119229014962912
"1295",2015-04-13,-0.00310076354071498
"1296",2015-04-14,0.00936474744230509
"1297",2015-04-15,-0.0139133119955659
"1298",2015-04-16,0.00312397605739534
"1299",2015-04-17,0.0212297923862934
"1300",2015-04-20,-0.00470408424735069
"1301",2015-04-22,-0.00834018457680941
"1302",2015-04-23,-0.0131775392219424
"1303",2015-04-24,0.00313375378027558
"1304",2015-04-27,0.00197261478751898
"1305",2015-04-28,-0.0109625048935413
"1306",2015-04-29,0.00840322580188513
"1307",2015-04-30,-0.0183933638036251
"1308",2015-05-04,-0.00824104528874159
"1309",2015-05-05,-0.00423922017216682
"1310",2015-05-06,-0.00171212526038289
"1311",2015-05-07,-0.00291576236486435
"1312",2015-05-08,-0.0113809136673808
"1313",2015-05-11,-0.00810444168746471
"1314",2015-05-12,-0.0043054255656898
"1315",2015-05-13,0.00224210089072585
"1316",2015-05-14,-0.00170752545818686
"1317",2015-05-15,0.00560486316680908
"1318",2015-05-18,0.017296077683568
"1319",2015-05-19,0.00243206368759274
"1320",2015-05-20,0.00336725823581219
"1321",2015-05-21,0.00744724366813898
"1322",2015-05-22,0.00355085358023643
"1323",2015-05-25,-0.00996499788016081
"1324",2015-05-26,0.00298005808144808
"1325",2015-05-27,-0.00559873413294554
"1326",2015-05-28,0.0088116591796279
"1327",2015-05-29,0.0135825807228684
"1328",2015-06-01,-0.00278133992105722
"1329",2015-06-02,-0.011231292039156
"1330",2015-06-03,0.00356739386916161
"1331",2015-06-05,0.00780977122485638
"1332",2015-06-08,-0.00428750738501549
"1333",2015-06-09,-0.00402075611054897
"1334",2015-06-10,-0.0096353217959404
"1335",2015-06-11,-0.00309817842207849
"1336",2015-06-12,2.52583995461464e-05
"1337",2015-06-15,-0.00594496726989746
"1338",2015-06-16,-0.00363505585119128
"1339",2015-06-17,0.000385185703635216
"1340",2015-06-18,-0.00708654429763556
"1341",2015-06-19,0.0028651007451117
"1342",2015-06-22,0.00374535215087235
"1343",2015-06-23,0.00576784648001194
"1344",2015-06-24,0.00266727060079575
"1345",2015-06-25,-0.0113616725429893
"1346",2015-06-26,-8.96425917744637e-05
"1347",2015-06-29,0.0030699223279953
"1348",2015-06-30,-0.000652959570288658
"1349",2015-07-01,0.00174409290775657
"1350",2015-07-02,-0.00318614742718637
"1351",2015-07-03,-0.00258072325959802
"1352",2015-07-06,-0.0115213040262461
"1353",2015-07-07,-0.0113585917279124
"1354",2015-07-08,0.00906617753207684
"1355",2015-07-10,0.00015653483569622
"1356",2015-07-13,-0.00758805172517896
"1357",2015-07-14,-0.00121719460003078
"1358",2015-07-15,-0.00483618257567286
"1359",2015-07-16,0.00529091991484165
"1360",2015-07-17,0.00645619165152311
"1361",2015-07-20,-0.00576748792082071
"1362",2015-07-21,-0.00190738681703806
"1363",2015-07-22,0.00332358735613525
"1364",2015-07-23,0.0165076907724142
"1365",2015-07-24,-0.00592226535081863
"1366",2015-07-27,-0.00699261762201786
"1367",2015-07-28,-0.00217565754428506
"1368",2015-07-29,-0.00437625451013446
"1369",2015-07-30,0.000226714779273607
"1370",2015-07-31,-0.0124055985361338
"1371",2015-08-03,0.00342373736202717
"1372",2015-08-04,-0.00194262072909623
"1373",2015-08-05,-0.00808458216488361
"1374",2015-08-06,0.0075067076832056
"1375",2015-08-07,0.0114748254418373
"1376",2015-08-10,-0.017883513122797
"1377",2015-08-11,-0.00354612618684769
"1378",2015-08-12,0.0028167674317956
"1379",2015-08-13,-0.010257170535624
"1380",2015-08-14,0.00239060679450631
"1381",2015-08-17,-0.00370975187979639
"1382",2015-08-18,-0.0126440832391381
"1383",2015-08-19,0.00625593680888414
"1384",2015-08-20,-0.00567715428769588
"1385",2015-08-21,-0.000369440764188766
"1386",2015-08-24,-0.00374166294932365
"1387",2015-08-25,-0.00121028861030936
"1388",2015-08-26,-0.0107464073225856
"1389",2015-08-27,-0.017415314912796
"1390",2015-08-28,0.0103455279022455
"1391",2015-08-31,0.0130467424169183
"1392",2015-09-01,-0.0088366586714983
"1393",2015-09-02,-0.0125961778685451
"1394",2015-09-03,-0.00448126625269651
"1395",2015-09-04,0.000534841790795326
"1396",2015-09-08,-0.0130350412800908
"1397",2015-09-09,0.00191920530050993
"1398",2015-09-10,-0.0106158684939146
"1399",2015-09-11,0.000860922737047076
"1400",2015-09-14,-0.0133130215108395
"1401",2015-09-15,0.000754611799493432
"1402",2015-09-16,-0.00201610289514065
"1403",2015-09-17,0.00984183326363564
"1404",2015-09-18,0.0148584581911564
"1405",2015-09-21,-0.00393987819552422
"1406",2015-09-22,-0.00549123901873827
"1407",2015-09-23,0.00477353762835264
"1408",2015-09-24,0.00981103163212538
"1409",2015-09-25,0.0147112663835287
"1410",2015-09-28,0.0108199473470449
