"","date","Rm_minus_Rf"
"701",2012-11-01,0.0177582371979952
"702",2012-11-05,0.000313015858409926
"703",2012-11-06,0.0112700974568725
"704",2012-11-07,-0.0130888829007745
"705",2012-11-08,-0.0152532374486327
"706",2012-11-09,-0.00346989510580897
"707",2012-11-12,-0.00547146610915661
"708",2012-11-13,0.00867542624473572
"709",2012-11-14,-0.0145123498514295
"710",2012-11-16,-0.00478163734078407
"711",2012-11-19,0.0107129095122218
"712",2012-11-21,-0.000337611709255725
"713",2012-11-22,0.00144577736500651
"714",2012-11-23,0.0165132991969585
"715",2012-11-26,-0.00949719361960888
"716",2012-11-27,-0.00779786566272378
"717",2012-11-28,0.00408607674762607
"718",2012-11-29,0.0135984728112817
"719",2012-11-30,0.000807639968115836
"720",2012-12-03,0.00961464829742908
"721",2012-12-04,-0.00914738886058331
"722",2012-12-05,0.00128192664124072
"723",2012-12-06,-0.00142984604462981
"724",2012-12-07,0.00663350662216544
"725",2012-12-10,0.00772978691384196
"726",2012-12-11,0.00898185651749372
"727",2012-12-12,-0.00160111684817821
"728",2012-12-13,-0.00203564134426415
"729",2012-12-14,0.00461371103301644
"730",2012-12-17,0.00119040603749454
"731",2012-12-18,0.00870632100850344
"732",2012-12-19,0.00999286863952875
"733",2012-12-20,-0.00143900525290519
"734",2012-12-21,-0.00181859498843551
"735",2012-12-26,-0.00626480625942349
"736",2012-12-27,-0.00559373665601015
"737",2012-12-28,0.00580423092469573
"738",2013-01-02,0.0182162746787071
"739",2013-01-03,0.0129819409921765
"740",2013-01-04,-0.00719750160351396
"741",2013-01-07,-0.00928719341754913
"742",2013-01-08,-0.00790923088788986
"743",2013-01-09,0.00902016926556826
"744",2013-01-10,-0.000595501915086061
"745",2013-01-11,-0.00351557927206159
"746",2013-01-14,0.00614997697994113
"747",2013-01-15,-0.00409608893096447
"748",2013-01-16,0.00616200780496001
"749",2013-01-17,0.00718152150511742
"750",2013-01-18,-0.00263580377213657
"751",2013-01-21,-0.000801253831014037
"752",2013-01-22,0.00192933366633952
"753",2013-01-23,0.000398097356082872
"754",2013-01-24,-0.00626260600984097
"755",2013-01-28,-0.0167973004281521
"756",2013-01-29,0.00512113189324737
"757",2013-01-30,-0.013107655569911
"758",2013-01-31,0.00838925689458847
"759",2013-02-01,0.00386563129723072
"760",2013-02-04,-0.00796148832887411
"761",2013-02-05,0.000524360162671655
"762",2013-02-06,-0.00767437368631363
"763",2013-02-07,-0.00837295409291983
"764",2013-02-08,0.00325403432361782
"765",2013-02-14,-0.00551747623831034
"766",2013-02-15,0.00265188422054052
"767",2013-02-18,-0.000138172414153814
"768",2013-02-19,-0.00140802620444447
"769",2013-02-20,-0.0147562688216567
"770",2013-02-21,-0.00551502360031009
"771",2013-02-22,0.00743899121880531
"772",2013-02-25,-0.00294521963223815
"773",2013-02-26,0.00265426305122674
"774",2013-02-27,0.000536550185643137
"775",2013-02-28,0.00840650591999292
"776",2013-03-01,-0.00213647983036935
"777",2013-03-04,-0.00638956390321255
"778",2013-03-05,-0.00240444275550544
"779",2013-03-06,0.0265501253306866
"780",2013-03-07,0.00468106707558036
"781",2013-03-08,-0.000759560498408973
"782",2013-03-11,0.00279010296799242
"783",2013-03-12,-0.00740391574800014
"784",2013-03-13,-0.0087408572435379
"785",2013-03-14,0.00254025962203741
"786",2013-03-15,-0.00728694116696715
"787",2013-03-18,0.00103193602990359
"788",2013-03-19,-0.00772316614165902
"789",2013-03-20,-0.00200033094733953
"790",2013-03-21,-0.00780889950692654
"791",2013-03-22,-0.0042920783162117
"792",2013-03-25,-0.00675307679921389
"793",2013-03-26,0.0106120808050036
"794",2013-03-27,0.0046998905017972
"795",2013-03-28,0.00822110380977392
"796",2013-04-01,-0.00699555035680532
"797",2013-04-02,-0.010356156155467
"798",2013-04-03,0.00571478996425867
"799",2013-04-04,-0.013749280013144
"800",2013-04-05,0.00265684630721807
"801",2013-04-08,-0.00136358558665961
"802",2013-04-09,0.0152104096487164
"803",2013-04-10,0.0055761500261724
"804",2013-04-11,-0.00949331000447273
"805",2013-04-12,-0.00773857813328505
"806",2013-04-15,-0.0307241771370173
"807",2013-04-16,0.0204450748860836
"808",2013-04-17,-0.0141651434823871
"809",2013-04-18,0.00240815128199756
"810",2013-04-19,0.0119104338809848
"811",2013-04-22,0.00193055439740419
"812",2013-04-23,0.0141469333320856
"813",2013-04-24,-0.00227715191431344
"814",2013-04-25,-0.00300303031690419
"815",2013-04-26,-0.0147011615335941
"816",2013-04-29,0.00802531000226736
"817",2013-04-30,0.0257882513105869
"818",2013-05-02,-0.00788299925625324
"819",2013-05-03,0.0046718860976398
"820",2013-05-06,-0.000224127667024732
"821",2013-05-07,0.0124151231721044
"822",2013-05-08,-0.00232190382666886
"823",2013-05-09,0.00157441932242364
"824",2013-05-10,-0.0041347686201334
"825",2013-05-13,-0.0111531987786293
"826",2013-05-14,0.00551010994240642
"827",2013-05-15,0.00346540799364448
"828",2013-05-16,-0.00383286271244287
"829",2013-05-17,0.00794652942568064
"830",2013-05-20,0.00844534859061241
"831",2013-05-21,0.00535085657611489
"832",2013-05-22,5.34034916199744e-06
"833",2013-05-23,-0.00489925825968385
"834",2013-05-24,-0.000751663581468165
"835",2013-05-27,-0.00217195623554289
"836",2013-05-28,0.00159376207739115
"837",2013-05-29,-0.0178776979446411
"838",2013-05-31,-0.00887270737439394
"839",2013-06-03,-0.000454340362921357
"840",2013-06-04,-0.00318967527709901
"841",2013-06-05,-0.0193243753165007
"842",2013-06-06,0.00172853551339358
"843",2013-06-07,-0.0148771777749062
"844",2013-06-10,-0.0042402888648212
"845",2013-06-11,-0.0250069126486778
"846",2013-06-12,-0.00956207979470491
"847",2013-06-13,0.0119794914498925
"848",2013-06-14,-0.0135466111823916
"849",2013-06-17,0.00358965108171105
"850",2013-06-18,-1.00436445791274e-05
"851",2013-06-19,-0.0219830889254808
"852",2013-06-20,-0.00503867166116834
"853",2013-06-21,-0.014959049411118
"854",2013-06-24,-0.022680290043354
"855",2013-06-25,0.012665475718677
"856",2013-06-26,0.00739820301532745
"857",2013-06-27,0.0146846836432815
"858",2013-06-28,0.00914707779884338
"859",2013-07-01,0.00187402660958469
"860",2013-07-02,-0.0359862633049488
"861",2013-07-03,-0.00338669936172664
"862",2013-07-04,0.00829544011503458
"863",2013-07-05,-0.0115368748083711
"864",2013-07-08,-0.00241006584838033
"865",2013-07-10,0.00722185615450144
"866",2013-07-11,0.0214004591107368
"867",2013-07-12,-0.0128695368766785
"868",2013-07-15,0.0152891902253032
"869",2013-07-16,0.00314911175519228
"870",2013-07-17,0.00580964516848326
"871",2013-07-18,-0.000137163384351879
"872",2013-07-19,-0.00708792498335242
"873",2013-07-22,0.0199464913457632
"874",2013-07-23,0.00523912068456411
"875",2013-07-24,-0.00736583536490798
"876",2013-07-25,0.00796560384333134
"877",2013-07-26,0.00206103990785778
"878",2013-07-29,-0.00455645518377423
"879",2013-07-30,-0.00534755038097501
"880",2013-07-31,0.00177213689312339
"881",2013-08-01,0.0179360657930374
"882",2013-08-02,-0.0081444289535284
"883",2013-08-05,-0.0049479971639812
"884",2013-08-06,-0.0178809836506844
"885",2013-08-07,-0.000422093900851905
"886",2013-08-08,0.0196019038558006
"887",2013-08-09,0.00975957978516817
"888",2013-08-12,0.00212805648334324
"889",2013-08-13,0.00666408240795135
"890",2013-08-14,-4.90274105686694e-05
"891",2013-08-15,-0.000177897309185937
"892",2013-08-16,0.00509734824299812
"893",2013-08-19,-0.00352568598464131
"894",2013-08-20,-0.0204448495060205
"895",2013-08-21,-0.00410002283751965
"896",2013-08-22,0.0132692288607359
"897",2013-08-23,0.00994285475462675
"898",2013-08-26,-0.0122935306280851
"899",2013-08-27,-0.0191948693245649
"900",2013-08-28,-0.00424744607880712
"901",2013-08-29,0.00670633744448423
"902",2013-08-30,0.00779165839776397
"903",2013-09-02,0.0141246495768428
"904",2013-09-03,-0.012271267361939
"905",2013-09-04,0.0037026284262538
"906",2013-09-05,0.0123015316203237
"907",2013-09-06,0.00906044524163008
"908",2013-09-09,0.0195888709276915
"909",2013-09-10,0.00649608485400677
"910",2013-09-11,-0.0022440894972533
"911",2013-09-12,-0.00855181086808443
"912",2013-09-13,0.00662905583158135
"913",2013-09-16,0.00384559039957821
"914",2013-09-17,0.00360239623114467
"915",2013-09-18,0.0172520577907562
"916",2013-09-19,-7.95569503679872e-05
"917",2013-09-20,-0.0143808657303452
"918",2013-09-23,0.00660403957590461
"919",2013-09-24,-0.0023548963945359
"920",2013-09-25,-0.000902734289411455
"921",2013-09-26,-0.000434362184023485
"922",2013-09-27,0.00338455894961953
"923",2013-09-30,-0.0174682959914207
"924",2013-10-01,0.0105136567726731
"925",2013-10-02,-0.00141056790016592
"926",2013-10-03,-0.00712892552837729
"927",2013-10-04,0.00467726588249207
"928",2013-10-07,-0.00284737348556519
"929",2013-10-08,-0.00624152412638068
"930",2013-10-09,0.00335771520622075
"931",2013-10-10,0.00771876610815525
"932",2013-10-11,0.00361592043191195
"933",2013-10-14,0.010918291285634
"934",2013-10-15,-1.95918255485594e-06
"935",2013-10-16,0.00178550090640783
"936",2013-10-17,0.00178212113678455
"937",2013-10-18,0.00212035165168345
"938",2013-10-21,0.00697858026251197
"939",2013-10-22,0.00529734138399363
"940",2013-10-23,-0.0135533129796386
"941",2013-10-24,-0.0030069537460804
"942",2013-10-25,-0.0012857923284173
"943",2013-10-28,0.0119927981868386
"944",2013-10-29,-0.00171195273287594
"945",2013-10-30,0.00154062337242067
"946",2013-10-31,0.00538133690133691
"947",2013-11-01,-0.00400239462032914
"948",2013-11-04,0.00629372149705887
"949",2013-11-05,-0.00889188703149557
"950",2013-11-06,-0.00312330387532711
"951",2013-11-07,-0.00937261898070574
"952",2013-11-08,-0.00980492867529392
"953",2013-11-11,0.00574303325265646
"954",2013-11-12,-0.0117114409804344
"955",2013-11-13,0.00548621546477079
"956",2013-11-14,0.0161710642278194
"957",2013-11-18,0.0127267511561513
"958",2013-11-19,-0.0169230923056602
"959",2013-11-21,-0.00584177672863007
"960",2013-11-22,-0.00237458338961005
"961",2013-11-25,-0.00868643261492252
"962",2013-11-26,-0.0109055107459426
"963",2013-11-27,0.00695634074509144
"964",2013-11-28,-0.000298388506053016
"965",2013-11-29,0.00980324484407902
"966",2013-12-02,-0.0215390026569366
"967",2013-12-03,-0.0129936542361975
"968",2013-12-04,-0.00602463213726878
"969",2013-12-05,0.00692569278180599
"970",2013-12-06,-0.000502878916449845
"971",2013-12-09,0.00241346540860832
"972",2013-12-10,-0.00412440299987793
"973",2013-12-11,-0.0156571250408888
"974",2013-12-12,-0.000102064368547872
"975",2013-12-13,-0.000475498323794454
"976",2013-12-16,0.00323369354009628
"977",2013-12-17,-0.00275488826446235
"978",2013-12-18,0.00245503964833915
"979",2013-12-19,0.0144648533314466
"980",2013-12-20,-0.00397539883852005
"981",2013-12-23,0.00179914524778724
"982",2013-12-26,-0.00185633427463472
"983",2013-12-27,0.00196485570631921
"984",2013-12-30,0.00435445178300142
"985",2014-01-02,-0.0133824935182929
"986",2014-01-03,-0.000607747700996697
"987",2014-01-06,-0.000911399896722287
"988",2014-01-07,-0.00960418675094843
"989",2014-01-08,0.000554169761016965
"990",2014-01-09,-0.0202823020517826
"991",2014-01-10,0.00592191750183702
"992",2014-01-13,-0.00563428830355406
"993",2014-01-14,0.00464121671393514
"994",2014-01-15,0.00552784092724323
"995",2014-01-16,-0.0070284572429955
"996",2014-01-17,-0.00945091806352139
"997",2014-01-20,-0.00832544639706612
"998",2014-01-21,-0.00205584475770593
"999",2014-01-22,0.0106655787676573
"1000",2014-01-23,-0.0168110467493534
"1001",2014-01-24,-0.0104014547541738
"1002",2014-01-27,-0.00106509809847921
"1003",2014-01-28,0.00170058524236083
"1004",2014-01-29,-0.00683195143938065
"1005",2014-01-30,-0.00513167353346944
"1006",2014-01-31,0.00613935943692923
"1007",2014-02-03,-0.0261523500084877
"1008",2014-02-04,0.0142148109152913
"1009",2014-02-05,-0.00683143502101302
"1010",2014-02-06,0.0180175174027681
"1011",2014-02-07,0.00495445961132646
"1012",2014-02-10,-0.00544284749776125
"1013",2014-02-11,0.010960940271616
"1014",2014-02-12,-0.00322678918018937
"1015",2014-02-13,-0.00837147142738104
"1016",2014-02-14,0.00500594638288021
"1017",2014-02-17,-0.010792650282383
"1018",2014-02-18,-0.0155531046912074
"1019",2014-02-19,0.00796538684517145
"1020",2014-02-20,0.00154939934145659
"1021",2014-02-21,0.000760133960284293
"1022",2014-02-24,0.000207016506465152
"1023",2014-02-25,-0.0114172147586942
"1024",2014-02-26,-0.00237345322966576
"1025",2014-02-27,0.0163408182561398
"1026",2014-02-28,-0.00890544336289167
"1027",2014-03-06,0.00910603255033493
"1028",2014-03-07,-0.0143830729648471
"1029",2014-03-10,-0.0140030598267913
"1030",2014-03-11,0.00457242596894503
"1031",2014-03-12,0.00144508387893438
"1032",2014-03-13,-0.00762985274195671
"1033",2014-03-14,-0.00926917977631092
"1034",2014-03-17,0.00277249049395323
"1035",2014-03-18,0.0191445481032133
"1036",2014-03-19,0.00676761334761977
"1037",2014-03-20,0.0131467282772064
"1038",2014-03-21,0.00235820538364351
"1039",2014-03-24,0.00947328377515078
"1040",2014-03-25,0.00238745054230094
"1041",2014-03-26,-0.00171792856417596
"1042",2014-03-27,0.0267193783074617
"1043",2014-03-28,0.0014501023106277
"1044",2014-03-31,0.0106621123850346
"1045",2014-04-01,-0.00191062071826309
"1046",2014-04-02,0.0222170650959015
"1047",2014-04-03,-0.00509603088721633
"1048",2014-04-04,-0.00512795569375157
"1049",2014-04-07,0.0156591087579727
"1050",2014-04-08,-0.00948423519730568
"1051",2014-04-09,-0.00652018049731851
"1052",2014-04-10,0.000147426646435633
"1053",2014-04-11,0.0116942999884486
"1054",2014-04-14,-0.00455049052834511
"1055",2014-04-15,-0.017419308423996
"1056",2014-04-16,0.013096759095788
"1057",2014-04-17,0.0150737697258592
"1058",2014-04-22,-0.00288768345490098
"1059",2014-04-23,-0.00679104868322611
"1060",2014-04-24,0.00319595541805029
"1061",2014-04-25,-0.00575598375871778
"1062",2014-04-28,0.000608005211688578
"1063",2014-04-29,0.00378346536308527
"1064",2014-04-30,-0.00128329731523991
"1065",2014-05-02,0.0202142540365458
"1066",2014-05-05,0.00519279576838017
"1067",2014-05-06,0.00474011385813355
"1068",2014-05-07,0.00481341406702995
"1069",2014-05-08,-0.0104605285450816
"1070",2014-05-09,-0.00729897059500217
"1071",2014-05-12,0.0143689895048738
"1072",2014-05-13,-0.00251777819357812
"1073",2014-05-14,0.006812390871346
"1074",2014-05-15,-0.0093879597261548
"1075",2014-05-16,0.002725082449615
"1076",2014-05-19,-0.00995646510273218
"1077",2014-05-20,-0.0159619823098183
"1078",2014-05-21,-0.00463871564716101
"1079",2014-05-22,0.00973183289170265
"1080",2014-05-23,-0.00310395588167012
"1081",2014-05-26,0.0046753603965044
"1082",2014-05-27,-0.0112644424661994
"1083",2014-05-28,0.0082336338236928
"1084",2014-05-29,-0.00572349829599261
"1085",2014-05-30,-0.0160678531974554
"1086",2014-06-02,0.00376790622249246
"1087",2014-06-03,0.00734244892373681
"1088",2014-06-04,-0.00260738912038505
"1089",2014-06-05,-0.00360135501250625
"1090",2014-06-06,0.0249651372432709
"1091",2014-06-09,0.019434716552496
"1092",2014-06-10,0.00628159940242767
"1093",2014-06-11,0.00802133046090603
"1094",2014-06-13,-0.00347109604626894
"1095",2014-06-16,-0.00323846703395247
"1096",2014-06-18,0.0127102667465806
"1097",2014-06-20,-0.00973869673907757
"1098",2014-06-24,0.00133139837998897
"1099",2014-06-25,-0.0131662217900157
"1100",2014-06-26,0.000839513260871172
"1101",2014-06-27,-0.00595710380002856
"1102",2014-06-30,-0.000935061369091272
"1103",2014-07-01,-0.0020438083447516
"1104",2014-07-02,-0.00447876797989011
"1105",2014-07-03,0.0116266552358866
"1106",2014-07-07,-0.00375314010307193
"1107",2014-07-10,0.0143253328278661
"1108",2014-07-11,0.00328374723903835
"1109",2014-07-14,0.0147818764671683
"1110",2014-07-15,0.00226003187708557
"1111",2014-07-16,-0.00641474034637213
"1112",2014-07-17,-0.0022815999109298
"1113",2014-07-18,0.018656812608242
"1114",2014-07-21,0.00961692724376917
"1115",2014-07-22,0.0056338612921536
"1116",2014-07-23,-0.00702904863283038
"1117",2014-07-24,0.00642762519419193
"1118",2014-07-25,-0.00312030245549977
"1119",2014-07-28,-0.00260368967428803
"1120",2014-07-29,-0.00977948121726513
"1121",2014-07-30,-0.00514095835387707
"1122",2014-07-31,-0.0149646811187267
"1123",2014-08-01,0.000816004816442728
"1124",2014-08-04,0.0103900022804737
"1125",2014-08-05,-0.00599015085026622
"1126",2014-08-06,0.00218730373308063
"1127",2014-08-07,-0.0054952441714704
"1128",2014-08-08,-0.0107923960313201
"1129",2014-08-11,0.0162316244095564
"1130",2014-08-12,-0.00240106787532568
"1131",2014-08-13,-0.0119250221177936
"1132",2014-08-14,0.00234760250896215
"1133",2014-08-15,0.0179440211504698
"1134",2014-08-18,0.00838063843548298
"1135",2014-08-19,0.0122125586494803
"1136",2014-08-20,0.00611575087532401
"1137",2014-08-21,0.00182495091576129
"1138",2014-08-22,-0.00889673549681902
"1139",2014-08-25,0.0188393574208021
"1140",2014-08-26,0.00170465314295143
"1141",2014-08-27,0.0176796950399876
"1142",2014-08-28,-0.00817865878343582
"1143",2014-08-29,0.0159254912286997
"1144",2014-09-01,-0.00150216848123819
"1145",2014-09-02,0.0113846091553569
"1146",2014-09-03,-0.00198456249199808
"1147",2014-09-04,-0.0158405397087336
"1148",2014-09-05,-0.00169320835266262
"1149",2014-09-08,-0.0212627835571766
"1150",2014-09-09,-0.00923165213316679
"1151",2014-09-10,-0.00854405108839273
"1152",2014-09-11,0.00273350812494755
"1153",2014-09-12,-0.0208777543157339
"1154",2014-09-15,0.0121280457824469
"1155",2014-09-16,0.0171979330480099
"1156",2014-09-17,0.00120194919873029
"1157",2014-09-18,-0.0120582776144147
"1158",2014-09-19,-0.010301218368113
"1159",2014-09-22,-0.0167188588529825
"1160",2014-09-23,-0.00529706431552768
"1161",2014-09-24,0.00437906151637435
"1162",2014-09-25,-0.0134146856144071
"1163",2014-09-26,0.0180993266403675
"1164",2014-09-29,-0.0397773236036301
"1165",2014-09-30,-0.00872978568077087
"1166",2014-10-01,-0.0211004260927439
"1167",2014-10-02,0.00860682036727667
"1168",2014-10-03,0.0167544111609459
"1169",2014-10-06,0.0398930050432682
"1170",2014-10-07,0.00613925885409117
"1171",2014-10-08,-0.00532397767528892
"1172",2014-10-09,0.00283000851050019
"1173",2014-10-10,-0.0295673422515392
"1174",2014-10-13,0.0409681871533394
"1175",2014-10-14,-0.000420138763729483
"1176",2014-10-15,-0.0280374977737665
"1177",2014-10-16,-0.0284038949757814
"1178",2014-10-17,0.0196404736489058
"1179",2014-10-20,-0.0226620864123106
"1180",2014-10-21,-0.0309276785701513
"1181",2014-10-22,-0.0014264858327806
"1182",2014-10-23,-0.0295959748327732
"1183",2014-10-24,0.0189868677407503
"1184",2014-10-27,-0.02458874322474
"1185",2014-10-28,0.0325268395245075
"1186",2014-10-29,-0.0197179727256298
"1187",2014-10-30,0.0213091764599085
"1188",2014-10-31,0.0374853909015656
"1189",2014-11-03,-0.0089681213721633
"1190",2014-11-04,0.00521934498101473
"1191",2014-11-05,-0.0131316212937236
"1192",2014-11-06,-0.0183014422655106
"1193",2014-11-07,0.00952353980392218
"1194",2014-11-10,-0.00742477737367153
"1195",2014-11-11,-0.00336258672177792
"1196",2014-11-12,0.00673427432775497
"1197",2014-11-13,-0.0180181451141834
"1198",2014-11-14,-0.00272073526866734
"1199",2014-11-17,-0.00901555642485619
"1200",2014-11-18,0.0127155994996428
"1201",2014-11-19,0.0217884723097086
"1202",2014-11-21,0.0418340004980564
"1203",2014-11-24,-0.00945323053747416
"1204",2014-11-25,0.00085244164802134
"1205",2014-11-26,-0.00627349223941565
"1206",2014-11-27,-0.00485183531418443
"1207",2014-11-28,-0.000838424428366125
"1208",2014-12-01,-0.0368871688842773
"1209",2014-12-02,-0.00927943084388971
"1210",2014-12-03,0.00956281274557114
"1211",2014-12-04,-0.0142048997804523
"1212",2014-12-05,0.00773429963737726
"1213",2014-12-08,-0.0284403916448355
"1214",2014-12-09,-0.00290531781502068
"1215",2014-12-10,-0.0114283999428153
"1216",2014-12-11,0.00459531601518393
"1217",2014-12-12,-0.0314780250191689
"1218",2014-12-15,-0.0191459991037846
"1219",2014-12-16,-0.00327586708590388
"1220",2014-12-17,0.0287697371095419
"1221",2014-12-18,-0.00378011749126017
"1222",2014-12-19,0.0196284670382738
"1223",2014-12-22,0.00638628378510475
"1224",2014-12-23,0.0138649400323629
"1225",2014-12-26,-0.0111230788752437
"1226",2014-12-29,0.00638118572533131
"1227",2014-12-30,-0.00906881503760815
"1228",2015-01-02,-0.0283574629575014
"1229",2015-01-05,-0.0204158257693052
"1230",2015-01-06,0.00871626660227776
"1231",2015-01-07,0.0266744326800108
"1232",2015-01-08,0.00774690043181181
"1233",2015-01-09,-0.0208403374999762
"1234",2015-01-12,-0.0106326350942254
"1235",2015-01-13,-0.00174580537714064
"1236",2015-01-14,-0.00603454932570457
"1237",2015-01-15,0.00549397198483348
"1238",2015-01-16,0.018795995041728
"1239",2015-01-19,-0.0236648563295603
"1240",2015-01-20,0.00342626729980111
"1241",2015-01-21,0.0235890168696642
"1242",2015-01-22,0.00457575358450413
"1243",2015-01-23,-0.0115660857409239
"1244",2015-01-26,-0.00576625298708677
"1245",2015-01-27,-0.000134987611090764
"1246",2015-01-28,-0.0146504659205675
"1247",2015-01-29,0.00365550932474434
"1248",2015-01-30,-0.0184395033866167
"1249",2015-02-02,0.0114026376977563
"1250",2015-02-03,0.0233429670333862
"1251",2015-02-04,0.00493157142773271
"1252",2015-02-05,0.00154958060011268
"1253",2015-02-06,-0.00791833736002445
"1254",2015-02-09,0.0115025890991092
"1255",2015-02-10,-0.0154390949755907
"1256",2015-02-11,-0.00548016792163253
"1257",2015-02-12,0.0217547435313463
"1258",2015-02-13,0.018883952870965
"1259",2015-02-19,0.000232346181292087
"1260",2015-02-20,-0.00174742052331567
"1261",2015-02-23,0.00107466685585678
"1262",2015-02-24,0.0094757778570056
"1263",2015-02-25,-0.00264096795581281
"1264",2015-02-26,0.000446689955424517
"1265",2015-02-27,-0.00392101565375924
"1266",2015-03-02,-0.00890764780342579
"1267",2015-03-03,0.0054484885185957
"1268",2015-03-04,-0.016040962189436
"1269",2015-03-05,-0.00066696509020403
"1270",2015-03-06,-0.00823360867798328
"1271",2015-03-09,-0.0150279095396399
"1272",2015-03-10,-0.0173331424593925
"1273",2015-03-11,0.01318718213588
"1274",2015-03-12,0.00039080556598492
"1275",2015-03-13,-0.00520590040832758
"1276",2015-03-16,0.00264807930216193
"1277",2015-03-17,0.0243450682610273
"1278",2015-03-18,0.0224524866789579
"1279",2015-03-19,-0.00971243064850569
"1280",2015-03-20,0.0155546460300684
"1281",2015-03-23,-0.0011866083368659
"1282",2015-03-24,-0.00663880771026015
"1283",2015-03-25,0.00519227236509323
"1284",2015-03-26,-0.0243274550884962
"1285",2015-03-27,-0.00658370461314917
"1286",2015-03-30,0.0220393259078264
"1287",2015-03-31,-0.0021726293489337
"1288",2015-04-01,0.0203646663576365
"1289",2015-04-02,0.0126443961635232
"1290",2015-04-06,0.0117635438218713
"1291",2015-04-07,-0.0016560594085604
"1292",2015-04-08,-0.00223473855294287
"1293",2015-04-09,0.00011928309686482
"1294",2015-04-10,0.00821668561547995
"1295",2015-04-13,3.01040417980403e-05
"1296",2015-04-14,-0.00493627041578293
"1297",2015-04-15,0.0138020748272538
"1298",2015-04-16,-0.0031205692794174
"1299",2015-04-17,-0.0123287560418248
"1300",2015-04-20,-0.00355284311808646
"1301",2015-04-22,0.0128663685172796
"1302",2015-04-23,0.0127584543079138
"1303",2015-04-24,0.0114979641512036
"1304",2015-04-27,-0.0168580915778875
"1305",2015-04-28,0.00573252560570836
"1306",2015-04-29,-0.00786351505666971
"1307",2015-04-30,0.0125216748565435
"1308",2015-05-04,0.0180165600031614
"1309",2015-05-05,0.00927401706576347
"1310",2015-05-06,-0.0123402774333954
"1311",2015-05-07,-0.00296807452104986
"1312",2015-05-08,0.00501831574365497
"1313",2015-05-11,-0.000321061874274164
"1314",2015-05-12,-0.00731307128444314
"1315",2015-05-13,-0.00696836039423943
"1316",2015-05-14,0.00430528353899717
"1317",2015-05-15,0.0092260679230094
"1318",2015-05-18,-0.0165212117135525
"1319",2015-05-19,-0.0129280025139451
"1320",2015-05-20,-0.0118343215435743
"1321",2015-05-21,0.00221762130968273
"1322",2015-05-22,-0.0120351100340486
"1323",2015-05-25,0.00377512536942959
"1324",2015-05-26,-0.0176302455365658
"1325",2015-05-27,0.0100754732266068
"1326",2015-05-28,-0.00550942216068506
"1327",2015-05-29,-0.018864281475544
"1328",2015-06-01,0.00440305378288031
"1329",2015-06-02,0.0193123333156109
"1330",2015-06-03,-0.0112862829118967
"1331",2015-06-05,-0.00892034731805325
"1332",2015-06-08,-0.00330248987302184
"1333",2015-06-09,-0.00108808930963278
"1334",2015-06-10,0.0167670156806707
"1335",2015-06-11,-0.00494140572845936
"1336",2015-06-12,-0.00723342411220074
"1337",2015-06-15,-0.00537717947736382
"1338",2015-06-16,0.00998657383024693
"1339",2015-06-17,-0.00758611271157861
"1340",2015-06-18,0.0159129425883293
"1341",2015-06-19,-0.00739422161132097
"1342",2015-06-22,0.00235116528347135
"1343",2015-06-23,-0.00155421672388911
"1344",2015-06-24,7.68169411458075e-05
"1345",2015-06-25,-0.010906707495451
"1346",2015-06-26,0.0148160858079791
"1347",2015-06-29,-0.0172419250011444
"1348",2015-06-30,0.0019305741880089
"1349",2015-07-01,-0.00394501537084579
"1350",2015-07-02,0.00524330185726285
"1351",2015-07-03,-0.00874487031251192
"1352",2015-07-06,-0.00704240426421165
"1353",2015-07-07,0.00198333128355443
"1354",2015-07-08,-0.0110207898542285
"1355",2015-07-10,0.0136724375188351
"1356",2015-07-13,0.006905572488904
"1357",2015-07-14,0.00221696542575955
"1358",2015-07-15,-0.00420438731089234
"1359",2015-07-16,0.00155456422362477
"1360",2015-07-17,-0.0127067668363452
"1361",2015-07-20,-0.0122966701164842
"1362",2015-07-21,-0.00277307047508657
"1363",2015-07-22,-0.0113176014274359
"1364",2015-07-23,-0.0190560445189476
"1365",2015-07-24,-0.0108848102390766
"1366",2015-07-27,-0.0100430846214294
"1367",2015-07-28,0.0125934882089496
"1368",2015-07-29,0.0118776755407453
"1369",2015-07-30,-0.0043764989823103
"1370",2015-07-31,0.0187940411269665
"1371",2015-08-03,-0.0113684935495257
"1372",2015-08-04,-0.00227917265146971
"1373",2015-08-05,0.00315390573814511
"1374",2015-08-06,-0.00799025408923626
"1375",2015-08-07,-0.0248801335692406
"1376",2015-08-10,0.0128502175211906
"1377",2015-08-11,-0.00594176212325692
"1378",2015-08-12,-0.0184098426252604
"1379",2015-08-13,-0.00883988291025162
"1380",2015-08-14,-0.0101477457210422
"1381",2015-08-17,-0.00575245916843414
"1382",2015-08-18,0.00639068242162466
"1383",2015-08-19,-0.0196294989436865
"1384",2015-08-20,0.0005006751162
"1385",2015-08-21,-0.0177070610225201
"1386",2015-08-24,-0.029109250754118
"1387",2015-08-25,0.00640668999403715
"1388",2015-08-26,0.0295907631516457
"1389",2015-08-27,0.0303368382155895
"1390",2015-08-28,-0.00953647866845131
"1391",2015-08-31,-0.0116918692365289
"1392",2015-09-01,-0.0239374581724405
"1393",2015-09-02,0.0182044375687838
"1394",2015-09-03,0.0187756065279245
"1395",2015-09-04,-0.015426897443831
"1396",2015-09-08,0.00234549469314516
